MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20170530,NC,99.99,0.01,0.00,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,NC,99.99,0.01,0.00,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,NC,96.10,3.90,0.00,0.00,0.00,0.00,2017-05-16,2017-05-22,2
20170509,NC,96.10,3.90,0.00,0.00,0.00,0.00,2017-05-09,2017-05-15,2
20170502,NC,95.08,4.67,0.25,0.00,0.00,0.00,2017-05-02,2017-05-08,2
20170425,NC,68.70,26.42,4.64,0.24,0.00,0.00,2017-04-25,2017-05-01,2
20170418,NC,43.48,21.80,30.09,4.64,0.00,0.00,2017-04-18,2017-04-24,2
20170411,NC,43.48,21.80,30.09,4.64,0.00,0.00,2017-04-11,2017-04-17,2
20170404,NC,43.48,20.47,30.97,5.09,0.00,0.00,2017-04-04,2017-04-10,2
20170328,NC,33.59,27.24,25.83,13.35,0.00,0.00,2017-03-28,2017-04-03,2
20170321,NC,33.63,27.56,23.90,10.18,4.74,0.00,2017-03-21,2017-03-27,2
20170314,NC,34.09,26.73,23.41,11.03,4.74,0.00,2017-03-14,2017-03-20,2
20170307,NC,16.30,57.18,10.75,11.03,4.74,0.00,2017-03-07,2017-03-13,2
20170228,NC,18.08,55.41,10.75,11.03,4.74,0.00,2017-02-28,2017-03-06,2
20170221,NC,28.64,54.85,6.83,9.67,0.01,0.00,2017-02-21,2017-02-27,2
20170214,NC,29.97,57.61,9.50,2.92,0.01,0.00,2017-02-14,2017-02-20,2
20170207,NC,72.76,14.82,9.51,2.90,0.01,0.00,2017-02-07,2017-02-13,2
20170131,NC,72.76,14.82,9.51,2.90,0.01,0.00,2017-01-31,2017-02-06,2
20170124,NC,72.76,14.82,9.51,2.90,0.01,0.00,2017-01-24,2017-01-30,2
20170117,NC,59.00,14.11,14.48,10.84,1.57,0.00,2017-01-17,2017-01-23,2
20170110,NC,59.00,14.10,14.49,10.84,1.57,0.00,2017-01-10,2017-01-16,2
20170103,NC,57.09,16.01,14.49,10.84,1.57,0.00,2017-01-03,2017-01-09,2
20161227,NC,37.95,28.72,20.68,8.20,4.45,0.00,2016-12-27,2017-01-02,2
20171226,SC,41.23,39.17,19.60,0.00,0.00,0.00,2017-12-26,2018-01-01,2
20171219,SC,32.26,37.94,29.80,0.00,0.00,0.00,2017-12-19,2017-12-25,2
20171212,SC,33.93,36.94,29.13,0.00,0.00,0.00,2017-12-12,2017-12-18,2
20171205,SC,33.93,36.96,29.12,0.00,0.00,0.00,2017-12-05,2017-12-11,2
20171128,SC,37.20,35.54,27.26,0.00,0.00,0.00,2017-11-28,2017-12-04,2
20171121,SC,49.38,41.34,9.28,0.00,0.00,0.00,2017-11-21,2017-11-27,2
20171114,SC,53.95,37.14,8.91,0.00,0.00,0.00,2017-11-14,2017-11-20,2
20171107,SC,61.15,30.80,8.05,0.00,0.00,0.00,2017-11-07,2017-11-13,2
20171031,SC,67.28,30.40,2.31,0.00,0.00,0.00,2017-10-31,2017-11-06,2
20171024,SC,67.28,32.72,0.00,0.00,0.00,0.00,2017-10-24,2017-10-30,2
20171017,SC,60.27,39.73,0.00,0.00,0.00,0.00,2017-10-17,2017-10-23,2
20171010,SC,68.19,31.81,0.00,0.00,0.00,0.00,2017-10-10,2017-10-16,2
20171003,SC,100.00,0.00,0.00,0.00,0.00,0.00,2017-10-03,2017-10-09,2
20170926,SC,100.00,0.00,0.00,0.00,0.00,0.00,2017-09-26,2017-10-02,2
20170919,SC,100.00,0.00,0.00,0.00,0.00,0.00,2017-09-19,2017-09-25,2
20170912,SC,100.00,0.00,0.00,0.00,0.00,0.00,2017-09-12,2017-09-18,2
20170905,SC,62.06,37.94,0.00,0.00,0.00,0.00,2017-09-05,2017-09-11,2
20170829,SC,60.92,39.08,0.00,0.00,0.00,0.00,2017-08-29,2017-09-04,2
20170822,SC,82.33,17.67,0.00,0.00,0.00,0.00,2017-08-22,2017-08-28,2
20170815,SC,100.00,0.00,0.00,0.00,0.00,0.00,2017-08-15,2017-08-21,2
20170808,SC,97.64,2.36,0.00,0.00,0.00,0.00,2017-08-08,2017-08-14,2
20170801,SC,97.64,2.36,0.00,0.00,0.00,0.00,2017-08-01,2017-08-07,2
20170725,SC,99.98,0.02,0.00,0.00,0.00,0.00,2017-07-25,2017-07-31,2
20170718,SC,99.90,0.10,0.00,0.00,0.00,0.00,2017-07-18,2017-07-24,2
20170711,SC,99.90,0.10,0.00,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,SC,99.90,0.10,0.00,0.00,0.00,0.00,2017-07-04,2017-07-10,2
20170627,SC,99.90,0.10,0.00,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,SC,99.90,0.10,0.00,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,SC,99.90,0.10,0.00,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,SC,96.73,3.27,0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,SC,62.43,34.46,3.11,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,SC,50.94,41.23,7.84,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,SC,39.27,45.18,15.47,0.08,0.00,0.00,2017-05-16,2017-05-22,2
20170509,SC,39.31,45.06,15.55,0.08,0.00,0.00,2017-05-09,2017-05-15,2
20170502,SC,38.05,46.15,15.65,0.15,0.00,0.00,2017-05-02,2017-05-08,2
20170425,SC,32.96,48.48,16.86,1.70,0.00,0.00,2017-04-25,2017-05-01,2
20170418,SC,6.95,54.34,35.38,1.70,1.63,0.00,2017-04-18,2017-04-24,2
20170411,SC,9.17,52.43,35.07,1.70,1.63,0.00,2017-04-11,2017-04-17,2
20170404,SC,5.08,52.43,27.08,13.26,2.16,0.00,2017-04-04,2017-04-10,2
20170328,SC,4.43,57.95,20.05,14.91,2.66,0.00,2017-03-28,2017-04-03,2
20170321,SC,10.51,53.93,17.94,13.45,4.16,0.00,2017-03-21,2017-03-27,2
20170314,SC,39.94,33.21,9.24,13.45,4.16,0.00,2017-03-14,2017-03-20,2
20170307,SC,48.67,24.48,9.24,13.45,4.16,0.00,2017-03-07,2017-03-13,2
20170228,SC,54.61,18.54,9.24,13.45,4.16,0.00,2017-02-28,2017-03-06,2
20170221,SC,59.51,15.92,16.02,8.55,0.00,0.00,2017-02-21,2017-02-27,2
20170214,SC,59.69,18.43,17.74,4.14,0.00,0.00,2017-02-14,2017-02-20,2
20170207,SC,71.14,6.98,17.76,4.12,0.00,0.00,2017-02-07,2017-02-13,2
20170131,SC,71.19,6.93,17.76,4.12,0.00,0.00,2017-01-31,2017-02-06,2
20170124,SC,71.19,6.93,17.76,4.12,0.00,0.00,2017-01-24,2017-01-30,2
20170117,SC,39.13,32.27,9.92,14.56,4.12,0.00,2017-01-17,2017-01-23,2
20170110,SC,39.13,32.27,9.92,14.56,4.12,0.00,2017-01-10,2017-01-16,2
20170103,SC,27.80,41.92,10.44,15.71,4.12,0.00,2017-01-03,2017-01-09,2
20161227,SC,25.02,33.19,15.12,17.07,9.57,0.03,2016-12-27,2017-01-02,2
20171226,VA,2.60,54.54,42.86,0.00,0.00,0.00,2017-12-26,2018-01-01,2
20171219,VA,4.56,77.40,18.04,0.00,0.00,0.00,2017-12-19,2017-12-25,2
20171212,VA,5.39,78.15,16.46,0.00,0.00,0.00,2017-12-12,2017-12-18,2
20171205,VA,6.60,76.93,16.46,0.00,0.00,0.00,2017-12-05,2017-12-11,2
20171128,VA,55.88,40.18,3.94,0.00,0.00,0.00,2017-11-28,2017-12-04,2
20171121,VA,66.17,30.07,3.76,0.00,0.00,0.00,2017-11-21,2017-11-27,2
20171114,VA,66.17,30.07,3.76,0.00,0.00,0.00,2017-11-14,2017-11-20,2
20171107,VA,66.17,30.07,3.76,0.00,0.00,0.00,2017-11-07,2017-11-13,2
20171031,VA,58.54,37.70,3.75,0.00,0.00,0.00,2017-10-31,2017-11-06,2
20171024,VA,36.63,59.02,4.35,0.00,0.00,0.00,2017-10-24,2017-10-30,2
20171017,VA,22.84,72.81,4.35,0.00,0.00,0.00,2017-10-17,2017-10-23,2
20171010,VA,35.09,60.56,4.35,0.00,0.00,0.00,2017-10-10,2017-10-16,2
20171003,VA,57.65,42.35,0.00,0.00,0.00,0.00,2017-10-03,2017-10-09,2
20170926,VA,81.93,18.07,0.00,0.00,0.00,0.00,2017-09-26,2017-10-02,2
20170919,VA,94.88,5.12,0.00,0.00,0.00,0.00,2017-09-19,2017-09-25,2
20170912,VA,96.65,3.35,0.00,0.00,0.00,0.00,2017-09-12,2017-09-18,2
20170905,VA,96.65,3.35,0.00,0.00,0.00,0.00,2017-09-05,2017-09-11,2
20170829,VA,80.30,19.70,0.00,0.00,0.00,0.00,2017-08-29,2017-09-04,2
20170822,VA,77.55,22.45,0.00,0.00,0.00,0.00,2017-08-22,2017-08-28,2
20170815,VA,77.68,22.32,0.00,0.00,0.00,0.00,2017-08-15,2017-08-21,2
20170808,VA,70.83,29.17,0.00,0.00,0.00,0.00,2017-08-08,2017-08-14,2
20170801,VA,70.82,29.18,0.00,0.00,0.00,0.00,2017-08-01,2017-08-07,2
20170725,VA,67.64,32.36,0.00,0.00,0.00,0.00,2017-07-25,2017-07-31,2
20170718,VA,92.59,7.41,0.00,0.00,0.00,0.00,2017-07-18,2017-07-24,2
20170711,VA,98.92,1.08,0.00,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,VA,92.30,7.70,0.00,0.00,0.00,0.00,2017-07-04,2017-07-10,2
20170627,VA,99.12,0.88,0.00,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,VA,100.00,0.00,0.00,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,VA,100.00,0.00,0.00,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,VA,100.00,0.00,0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,VA,100.00,0.00,0.00,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,VA,96.41,3.59,0.00,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,VA,96.41,3.59,0.00,0.00,0.00,0.00,2017-05-16,2017-05-22,2
20170509,VA,84.03,15.97,0.00,0.00,0.00,0.00,2017-05-09,2017-05-15,2
20170502,VA,67.91,16.21,15.88,0.00,0.00,0.00,2017-05-02,2017-05-08,2
20170425,VA,53.57,30.55,15.88,0.00,0.00,0.00,2017-04-25,2017-05-01,2
20170418,VA,38.92,20.45,40.63,0.00,0.00,0.00,2017-04-18,2017-04-24,2
20170411,VA,38.92,20.45,40.63,0.00,0.00,0.00,2017-04-11,2017-04-17,2
20170404,VA,38.92,20.45,40.63,0.00,0.00,0.00,2017-04-04,2017-04-10,2
20170328,VA,38.97,20.08,38.75,2.20,0.00,0.00,2017-03-28,2017-04-03,2
20170321,VA,41.46,17.59,38.75,2.20,0.00,0.00,2017-03-21,2017-03-27,2
20170314,VA,39.95,23.68,31.40,4.97,0.00,0.00,2017-03-14,2017-03-20,2
20170307,VA,19.46,63.42,14.24,2.88,0.00,0.00,2017-03-07,2017-03-13,2
20170228,VA,19.46,63.42,14.24,2.88,0.00,0.00,2017-02-28,2017-03-06,2
20170221,VA,43.77,43.77,12.46,0.00,0.00,0.00,2017-02-21,2017-02-27,2
20170214,VA,44.32,46.18,9.50,0.00,0.00,0.00,2017-02-14,2017-02-20,2
20170207,VA,69.97,29.54,0.49,0.00,0.00,0.00,2017-02-07,2017-02-13,2
20170131,VA,69.97,29.54,0.49,0.00,0.00,0.00,2017-01-31,2017-02-06,2
20170124,VA,69.97,29.54,0.49,0.00,0.00,0.00,2017-01-24,2017-01-30,2
20170117,VA,29.15,59.66,11.19,0.00,0.00,0.00,2017-01-17,2017-01-23,2
20170110,VA,29.15,55.46,15.39,0.00,0.00,0.00,2017-01-10,2017-01-16,2
20170103,VA,29.15,55.46,15.39,0.00,0.00,0.00,2017-01-03,2017-01-09,2
20161227,VA,23.86,56.81,19.33,0.00,0.00,0.00,2016-12-27,2017-01-02,2
