MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20100601,NC,94.02,5.98,0.00,0.00,0.00,0.00,2010-06-01,2010-06-07,2
20100525,NC,93.62,6.38,0.00,0.00,0.00,0.00,2010-05-25,2010-05-31,2
20100518,NC,64.83,35.17,0.00,0.00,0.00,0.00,2010-05-18,2010-05-24,2
20100511,NC,28.76,71.24,0.00,0.00,0.00,0.00,2010-05-11,2010-05-17,2
20100504,NC,39.17,60.83,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,2
20100427,NC,74.32,25.68,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,2
20100420,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,2
20100413,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,2
20100406,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,2
20100330,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,2
20100323,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,2
20100316,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,2
20100309,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,2
20100302,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,2
20100223,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,2
20100216,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,2
20100209,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,2
20100202,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,2
20100126,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,2
20100119,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-19,2010-01-25,2
20100112,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-12,2010-01-18,2
20100105,NC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-05,2010-01-11,2
20091229,NC,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20101228,SC,6.18,48.01,45.81,0.00,0.00,0.00,2010-12-28,2011-01-03,2
20101221,SC,3.57,50.63,45.48,0.33,0.00,0.00,2010-12-21,2010-12-27,2
20101214,SC,3.26,50.93,45.48,0.33,0.00,0.00,2010-12-14,2010-12-20,2
20101207,SC,3.26,55.26,41.48,0.00,0.00,0.00,2010-12-07,2010-12-13,2
20101130,SC,0.00,63.82,36.18,0.00,0.00,0.00,2010-11-30,2010-12-06,2
20101123,SC,40.00,23.82,36.18,0.00,0.00,0.00,2010-11-23,2010-11-29,2
20101116,SC,45.70,21.00,33.30,0.00,0.00,0.00,2010-11-16,2010-11-22,2
20101109,SC,45.70,21.00,33.30,0.00,0.00,0.00,2010-11-09,2010-11-15,2
20101102,SC,45.70,22.69,31.61,0.00,0.00,0.00,2010-11-02,2010-11-08,2
20101026,SC,41.03,24.64,34.32,0.00,0.00,0.00,2010-10-26,2010-11-01,2
20101019,SC,40.95,24.72,34.32,0.00,0.00,0.00,2010-10-19,2010-10-25,2
20101012,SC,49.45,29.88,20.67,0.00,0.00,0.00,2010-10-12,2010-10-18,2
20101005,SC,49.45,30.15,20.40,0.00,0.00,0.00,2010-10-05,2010-10-11,2
20100928,SC,24.11,51.27,24.63,0.00,0.00,0.00,2010-09-28,2010-10-04,2
20100921,SC,18.34,41.91,39.74,0.00,0.00,0.00,2010-09-21,2010-09-27,2
20100914,SC,25.87,52.34,21.79,0.00,0.00,0.00,2010-09-14,2010-09-20,2
20100907,SC,69.04,29.55,1.41,0.00,0.00,0.00,2010-09-07,2010-09-13,2
20100831,SC,85.24,14.76,0.00,0.00,0.00,0.00,2010-08-31,2010-09-06,2
20100824,SC,85.24,14.76,0.00,0.00,0.00,0.00,2010-08-24,2010-08-30,2
20100817,SC,61.95,34.06,4.00,0.00,0.00,0.00,2010-08-17,2010-08-23,2
20100810,SC,54.50,41.51,4.00,0.00,0.00,0.00,2010-08-10,2010-08-16,2
20100803,SC,55.17,40.84,4.00,0.00,0.00,0.00,2010-08-03,2010-08-09,2
20100727,SC,38.52,51.09,10.39,0.00,0.00,0.00,2010-07-27,2010-08-02,2
20100720,SC,36.21,63.79,0.00,0.00,0.00,0.00,2010-07-20,2010-07-26,2
20100713,SC,36.29,63.71,0.00,0.00,0.00,0.00,2010-07-13,2010-07-19,2
20100706,SC,50.50,49.50,0.00,0.00,0.00,0.00,2010-07-06,2010-07-12,2
20100629,SC,42.66,57.34,0.00,0.00,0.00,0.00,2010-06-29,2010-07-05,2
20100622,SC,61.21,38.79,0.00,0.00,0.00,0.00,2010-06-22,2010-06-28,2
20100615,SC,61.21,38.79,0.00,0.00,0.00,0.00,2010-06-15,2010-06-21,2
20100608,SC,61.21,38.79,0.00,0.00,0.00,0.00,2010-06-08,2010-06-14,2
20100601,SC,56.47,43.53,0.00,0.00,0.00,0.00,2010-06-01,2010-06-07,2
20100525,SC,56.45,43.55,0.00,0.00,0.00,0.00,2010-05-25,2010-05-31,2
20100518,SC,51.02,48.98,0.00,0.00,0.00,0.00,2010-05-18,2010-05-24,2
20100511,SC,49.29,50.71,0.00,0.00,0.00,0.00,2010-05-11,2010-05-17,2
20100504,SC,50.91,49.09,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,2
20100427,SC,50.91,49.09,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,2
20100420,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,2
20100413,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,2
20100406,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,2
20100330,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,2
20100323,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,2
20100316,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,2
20100309,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,2
20100302,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,2
20100223,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,2
20100216,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,2
20100209,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,2
20100202,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,2
20100126,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,2
20100119,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-19,2010-01-25,2
20100112,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-12,2010-01-18,2
20100105,SC,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-05,2010-01-11,2
20091229,SC,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20101228,VA,81.67,18.33,0.00,0.00,0.00,0.00,2010-12-28,2011-01-03,2
20101221,VA,81.65,18.35,0.00,0.00,0.00,0.00,2010-12-21,2010-12-27,2
20101214,VA,80.02,19.98,0.00,0.00,0.00,0.00,2010-12-14,2010-12-20,2
20101207,VA,75.48,24.52,0.00,0.00,0.00,0.00,2010-12-07,2010-12-13,2
20101130,VA,50.71,45.93,3.36,0.00,0.00,0.00,2010-11-30,2010-12-06,2
20101123,VA,63.20,33.43,3.36,0.00,0.00,0.00,2010-11-23,2010-11-29,2
20101116,VA,63.20,33.42,3.37,0.00,0.00,0.00,2010-11-16,2010-11-22,2
20101109,VA,63.20,33.42,3.37,0.00,0.00,0.00,2010-11-09,2010-11-15,2
20101102,VA,56.99,35.34,6.81,0.85,0.00,0.00,2010-11-02,2010-11-08,2
20101026,VA,55.36,36.98,6.81,0.85,0.00,0.00,2010-10-26,2010-11-01,2
20101019,VA,49.16,43.17,6.81,0.85,0.00,0.00,2010-10-19,2010-10-25,2
20101012,VA,51.80,40.64,6.71,0.85,0.00,0.00,2010-10-12,2010-10-18,2
20101005,VA,51.80,40.64,6.71,0.85,0.00,0.00,2010-10-05,2010-10-11,2
20100928,VA,13.71,36.61,21.52,27.36,0.79,0.00,2010-09-28,2010-10-04,2
20100921,VA,10.90,38.79,18.98,30.54,0.79,0.00,2010-09-21,2010-09-27,2
20100914,VA,32.22,21.52,14.95,30.52,0.79,0.00,2010-09-14,2010-09-20,2
20100907,VA,33.09,20.66,14.94,30.52,0.79,0.00,2010-09-07,2010-09-13,2
20100831,VA,35.31,22.94,11.14,30.62,0.00,0.00,2010-08-31,2010-09-06,2
20100824,VA,26.15,32.10,11.37,30.39,0.00,0.00,2010-08-24,2010-08-30,2
20100817,VA,14.11,27.59,24.01,34.30,0.00,0.00,2010-08-17,2010-08-23,2
20100810,VA,12.40,27.79,25.52,34.30,0.00,0.00,2010-08-10,2010-08-16,2
20100803,VA,13.47,28.96,23.27,34.30,0.00,0.00,2010-08-03,2010-08-09,2
20100727,VA,3.39,21.40,60.41,14.80,0.00,0.00,2010-07-27,2010-08-02,2
20100720,VA,14.25,47.66,38.08,0.00,0.00,0.00,2010-07-20,2010-07-26,2
20100713,VA,14.10,48.47,37.43,0.00,0.00,0.00,2010-07-13,2010-07-19,2
20100706,VA,14.06,51.28,34.66,0.00,0.00,0.00,2010-07-06,2010-07-12,2
20100629,VA,21.62,77.92,0.47,0.00,0.00,0.00,2010-06-29,2010-07-05,2
20100622,VA,92.69,7.31,0.00,0.00,0.00,0.00,2010-06-22,2010-06-28,2
20100615,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-15,2010-06-21,2
20100608,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-08,2010-06-14,2
20100601,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-01,2010-06-07,2
20100525,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-05-25,2010-05-31,2
20100518,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-05-18,2010-05-24,2
20100511,VA,68.60,31.40,0.00,0.00,0.00,0.00,2010-05-11,2010-05-17,2
20100504,VA,95.82,4.18,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,2
20100427,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,2
20100420,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,2
20100413,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,2
20100406,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,2
20100330,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,2
20100323,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,2
20100316,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,2
20100309,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,2
20100302,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,2
20100223,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,2
20100216,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,2
20100209,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,2
20100202,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,2
20100126,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,2
20100119,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-19,2010-01-25,2
20100112,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-12,2010-01-18,2
20100105,VA,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-05,2010-01-11,2
20091229,VA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
