MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20040601,FL,4.65,66.05,29.30,0.00,0.00,0.00,2004-06-01,2004-06-07,2
20040525,FL,35.48,46.99,17.54,0.00,0.00,0.00,2004-05-25,2004-05-31,2
20040518,FL,56.73,43.27,0.00,0.00,0.00,0.00,2004-05-18,2004-05-24,2
20040511,FL,87.38,12.62,0.00,0.00,0.00,0.00,2004-05-11,2004-05-17,2
20040504,FL,87.76,12.24,0.00,0.00,0.00,0.00,2004-05-04,2004-05-10,2
20040427,FL,68.44,26.80,4.75,0.00,0.00,0.00,2004-04-27,2004-05-03,2
20040420,FL,68.44,26.89,4.67,0.00,0.00,0.00,2004-04-20,2004-04-26,2
20040413,FL,68.44,31.56,0.00,0.00,0.00,0.00,2004-04-13,2004-04-19,2
20040406,FL,58.87,41.13,0.00,0.00,0.00,0.00,2004-04-06,2004-04-12,2
20040330,FL,72.43,27.57,0.00,0.00,0.00,0.00,2004-03-30,2004-04-05,2
20040323,FL,95.17,4.83,0.00,0.00,0.00,0.00,2004-03-23,2004-03-29,2
20040316,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-16,2004-03-22,2
20040309,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-09,2004-03-15,2
20040302,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-02,2004-03-08,2
20040224,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-24,2004-03-01,2
20040217,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-17,2004-02-23,2
20040210,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-10,2004-02-16,2
20040203,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-03,2004-02-09,2
20040127,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-27,2004-02-02,2
20040120,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-20,2004-01-26,2
20040113,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-13,2004-01-19,2
20040106,FL,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-06,2004-01-12,2
20031230,FL,88.87,11.13,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20041228,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
20041221,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,2
20041214,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,2
20041207,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-07,2004-12-13,2
20041130,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-30,2004-12-06,2
20041123,GA,99.72,0.28,0.00,0.00,0.00,0.00,2004-11-23,2004-11-29,2
20041116,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-16,2004-11-22,2
20041109,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-09,2004-11-15,2
20041102,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-02,2004-11-08,2
20041026,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-26,2004-11-01,2
20041019,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-19,2004-10-25,2
20041012,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-12,2004-10-18,2
20041005,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-05,2004-10-11,2
20040928,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-28,2004-10-04,2
20040921,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-21,2004-09-27,2
20040914,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-14,2004-09-20,2
20040907,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-07,2004-09-13,2
20040831,GA,89.30,10.70,0.00,0.00,0.00,0.00,2004-08-31,2004-09-06,2
20040824,GA,89.32,10.68,0.00,0.00,0.00,0.00,2004-08-24,2004-08-30,2
20040817,GA,92.12,7.88,0.00,0.00,0.00,0.00,2004-08-17,2004-08-23,2
20040810,GA,38.97,61.03,0.00,0.00,0.00,0.00,2004-08-10,2004-08-16,2
20040803,GA,55.95,44.05,0.00,0.00,0.00,0.00,2004-08-03,2004-08-09,2
20040727,GA,67.72,32.28,0.00,0.00,0.00,0.00,2004-07-27,2004-08-02,2
20040720,GA,70.05,29.95,0.00,0.00,0.00,0.00,2004-07-20,2004-07-26,2
20040713,GA,70.05,29.95,0.00,0.00,0.00,0.00,2004-07-13,2004-07-19,2
20040706,GA,65.55,34.45,0.00,0.00,0.00,0.00,2004-07-06,2004-07-12,2
20040629,GA,45.64,40.40,13.97,0.00,0.00,0.00,2004-06-29,2004-07-05,2
20040622,GA,11.55,34.18,40.50,13.77,0.00,0.00,2004-06-22,2004-06-28,2
20040615,GA,6.16,35.59,24.41,33.83,0.00,0.00,2004-06-15,2004-06-21,2
20040608,GA,1.63,23.53,31.92,42.91,0.00,0.00,2004-06-08,2004-06-14,2
20040601,GA,0.00,17.61,48.32,34.07,0.00,0.00,2004-06-01,2004-06-07,2
20040525,GA,0.00,17.46,48.47,34.07,0.00,0.00,2004-05-25,2004-05-31,2
20040518,GA,0.45,53.59,45.97,0.00,0.00,0.00,2004-05-18,2004-05-24,2
20040511,GA,7.26,46.77,45.97,0.00,0.00,0.00,2004-05-11,2004-05-17,2
20040504,GA,14.01,45.33,40.66,0.00,0.00,0.00,2004-05-04,2004-05-10,2
20040427,GA,7.98,46.30,45.73,0.00,0.00,0.00,2004-04-27,2004-05-03,2
20040420,GA,9.18,56.24,34.58,0.00,0.00,0.00,2004-04-20,2004-04-26,2
20040413,GA,9.18,90.82,0.00,0.00,0.00,0.00,2004-04-13,2004-04-19,2
20040406,GA,5.90,94.10,0.00,0.00,0.00,0.00,2004-04-06,2004-04-12,2
20040330,GA,8.94,91.06,0.00,0.00,0.00,0.00,2004-03-30,2004-04-05,2
20040323,GA,9.73,90.27,0.00,0.00,0.00,0.00,2004-03-23,2004-03-29,2
20040316,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-16,2004-03-22,2
20040309,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-09,2004-03-15,2
20040302,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-02,2004-03-08,2
20040224,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-24,2004-03-01,2
20040217,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-17,2004-02-23,2
20040210,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-10,2004-02-16,2
20040203,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-03,2004-02-09,2
20040127,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-27,2004-02-02,2
20040120,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-20,2004-01-26,2
20040113,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-13,2004-01-19,2
20040106,GA,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-06,2004-01-12,2
20031230,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20041228,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
20041221,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,2
20041214,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,2
20041207,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-07,2004-12-13,2
20041130,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-30,2004-12-06,2
20041123,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-23,2004-11-29,2
20041116,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-16,2004-11-22,2
20041109,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-09,2004-11-15,2
20041102,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-02,2004-11-08,2
20041026,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-26,2004-11-01,2
20041019,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-19,2004-10-25,2
20041012,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-12,2004-10-18,2
20041005,LA,37.03,62.97,0.00,0.00,0.00,0.00,2004-10-05,2004-10-11,2
20040928,LA,62.87,37.13,0.00,0.00,0.00,0.00,2004-09-28,2004-10-04,2
20040921,LA,65.04,34.96,0.00,0.00,0.00,0.00,2004-09-21,2004-09-27,2
20040914,LA,65.90,34.10,0.00,0.00,0.00,0.00,2004-09-14,2004-09-20,2
20040907,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-07,2004-09-13,2
20040831,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-31,2004-09-06,2
20040824,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-24,2004-08-30,2
20040817,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-17,2004-08-23,2
20040810,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-10,2004-08-16,2
20040803,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-03,2004-08-09,2
20040727,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-27,2004-08-02,2
20040720,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-20,2004-07-26,2
20040713,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-13,2004-07-19,2
20040706,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-06,2004-07-12,2
20040629,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-29,2004-07-05,2
20040622,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-22,2004-06-28,2
20040615,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-15,2004-06-21,2
20040608,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-08,2004-06-14,2
20040601,LA,98.03,1.97,0.00,0.00,0.00,0.00,2004-06-01,2004-06-07,2
20040525,LA,98.18,1.82,0.00,0.00,0.00,0.00,2004-05-25,2004-05-31,2
20040518,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-05-18,2004-05-24,2
20040511,LA,93.36,6.64,0.00,0.00,0.00,0.00,2004-05-11,2004-05-17,2
20040504,LA,94.09,5.91,0.00,0.00,0.00,0.00,2004-05-04,2004-05-10,2
20040427,LA,90.18,9.82,0.00,0.00,0.00,0.00,2004-04-27,2004-05-03,2
20040420,LA,73.54,26.46,0.00,0.00,0.00,0.00,2004-04-20,2004-04-26,2
20040413,LA,90.84,9.16,0.00,0.00,0.00,0.00,2004-04-13,2004-04-19,2
20040406,LA,67.01,32.99,0.00,0.00,0.00,0.00,2004-04-06,2004-04-12,2
20040330,LA,83.84,16.16,0.00,0.00,0.00,0.00,2004-03-30,2004-04-05,2
20040323,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-23,2004-03-29,2
20040316,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-16,2004-03-22,2
20040309,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-09,2004-03-15,2
20040302,LA,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-02,2004-03-08,2
20040224,LA,99.87,0.13,0.00,0.00,0.00,0.00,2004-02-24,2004-03-01,2
20040217,LA,95.06,4.90,0.04,0.00,0.00,0.00,2004-02-17,2004-02-23,2
20040210,LA,94.91,5.05,0.04,0.00,0.00,0.00,2004-02-10,2004-02-16,2
20040203,LA,94.91,5.05,0.04,0.00,0.00,0.00,2004-02-03,2004-02-09,2
20040127,LA,94.91,5.05,0.04,0.00,0.00,0.00,2004-01-27,2004-02-02,2
20040120,LA,82.77,15.38,1.84,0.00,0.00,0.00,2004-01-20,2004-01-26,2
20040113,LA,83.42,15.30,1.29,0.00,0.00,0.00,2004-01-13,2004-01-19,2
20040106,LA,80.30,17.58,2.12,0.00,0.00,0.00,2004-01-06,2004-01-12,2
20031230,LA,97.25,2.75,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20041228,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
20041221,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,2
20041214,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,2
20041207,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-07,2004-12-13,2
20041130,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-30,2004-12-06,2
20041123,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-23,2004-11-29,2
20041116,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-16,2004-11-22,2
20041109,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-09,2004-11-15,2
20041102,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-02,2004-11-08,2
20041026,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-26,2004-11-01,2
20041019,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-19,2004-10-25,2
20041012,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-12,2004-10-18,2
20041005,MS,62.57,37.43,0.00,0.00,0.00,0.00,2004-10-05,2004-10-11,2
20040928,MS,90.75,9.25,0.00,0.00,0.00,0.00,2004-09-28,2004-10-04,2
20040921,MS,96.43,3.57,0.00,0.00,0.00,0.00,2004-09-21,2004-09-27,2
20040914,MS,97.01,2.99,0.00,0.00,0.00,0.00,2004-09-14,2004-09-20,2
20040907,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-07,2004-09-13,2
20040831,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-31,2004-09-06,2
20040824,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-24,2004-08-30,2
20040817,MS,99.89,0.11,0.00,0.00,0.00,0.00,2004-08-17,2004-08-23,2
20040810,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-10,2004-08-16,2
20040803,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-03,2004-08-09,2
20040727,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-27,2004-08-02,2
20040720,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-20,2004-07-26,2
20040713,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-13,2004-07-19,2
20040706,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-06,2004-07-12,2
20040629,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-29,2004-07-05,2
20040622,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-22,2004-06-28,2
20040615,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-15,2004-06-21,2
20040608,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-08,2004-06-14,2
20040601,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-06-01,2004-06-07,2
20040525,MS,95.08,4.92,0.00,0.00,0.00,0.00,2004-05-25,2004-05-31,2
20040518,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-05-18,2004-05-24,2
20040511,MS,74.90,25.10,0.00,0.00,0.00,0.00,2004-05-11,2004-05-17,2
20040504,MS,89.07,10.93,0.00,0.00,0.00,0.00,2004-05-04,2004-05-10,2
20040427,MS,73.98,26.02,0.00,0.00,0.00,0.00,2004-04-27,2004-05-03,2
20040420,MS,57.00,40.52,2.48,0.00,0.00,0.00,2004-04-20,2004-04-26,2
20040413,MS,64.04,35.96,0.00,0.00,0.00,0.00,2004-04-13,2004-04-19,2
20040406,MS,54.24,45.76,0.00,0.00,0.00,0.00,2004-04-06,2004-04-12,2
20040330,MS,90.89,9.11,0.00,0.00,0.00,0.00,2004-03-30,2004-04-05,2
20040323,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-23,2004-03-29,2
20040316,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-16,2004-03-22,2
20040309,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-09,2004-03-15,2
20040302,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-03-02,2004-03-08,2
20040224,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-24,2004-03-01,2
20040217,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-17,2004-02-23,2
20040210,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-10,2004-02-16,2
20040203,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-02-03,2004-02-09,2
20040127,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-27,2004-02-02,2
20040120,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-20,2004-01-26,2
20040113,MS,100.00,0.00,0.00,0.00,0.00,0.00,2004-01-13,2004-01-19,2
20040106,MS,99.99,0.01,0.00,0.00,0.00,0.00,2004-01-06,2004-01-12,2
20031230,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20041228,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
20041221,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-21,2004-12-27,2
20041214,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-14,2004-12-20,2
20041207,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-07,2004-12-13,2
20041130,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-30,2004-12-06,2
20041123,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-23,2004-11-29,2
20041116,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-16,2004-11-22,2
20041109,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-09,2004-11-15,2
20041102,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-11-02,2004-11-08,2
20041026,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-26,2004-11-01,2
20041019,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-19,2004-10-25,2
20041012,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-12,2004-10-18,2
20041005,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-10-05,2004-10-11,2
20040928,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-28,2004-10-04,2
20040921,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-21,2004-09-27,2
20040914,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-14,2004-09-20,2
20040907,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-09-07,2004-09-13,2
20040831,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-31,2004-09-06,2
20040824,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-24,2004-08-30,2
20040817,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-08-17,2004-08-23,2
20040810,NC,87.63,12.37,0.00,0.00,0.00,0.00,2004-08-10,2004-08-16,2
20040803,NC,95.32,4.68,0.00,0.00,0.00,0.00,2004-08-03,2004-08-09,2
20040727,NC,95.20,4.80,0.00,0.00,0.00,0.00,2004-07-27,2004-08-02,2
20040720,NC,96.04,3.96,0.00,0.00,0.00,0.00,2004-07-20,2004-07-26,2
20040713,NC,85.83,14.17,0.00,0.00,0.00,0.00,2004-07-13,2004-07-19,2
20040706,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-07-06,2004-07-12,2
20040629,NC,98.93,1.06,0.01,0.00,0.00,0.00,2004-06-29,2004-07-05,2
20040622,NC,72.90,25.57,1.52,0.01,0.00,0.00,2004-06-22,2004-06-28,2
20040615,NC,68.80,29.33,1.86,0.01,0.00,0.00,2004-06-15,2004-06-21,2
20040608,NC,68.66,24.49,5.37,1.48,0.00,0.00,2004-06-08,2004-06-14,2
