MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20151215,GA,85.33,14.67,0.00,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,GA,88.59,11.41,0.00,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,GA,87.90,12.10,0.00,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,GA,88.41,11.59,0.00,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,GA,88.91,9.36,1.73,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,GA,91.60,6.68,1.73,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,GA,77.71,15.95,6.35,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,GA,68.49,17.68,13.83,0.00,0.00,0.00,2015-10-27,2015-11-02,2
20151020,GA,66.11,20.06,13.83,0.00,0.00,0.00,2015-10-20,2015-10-26,2
20151013,GA,68.56,17.57,13.87,0.00,0.00,0.00,2015-10-13,2015-10-19,2
20151006,GA,71.24,15.82,12.93,0.00,0.00,0.00,2015-10-06,2015-10-12,2
20150929,GA,63.46,18.84,16.51,1.20,0.00,0.00,2015-09-29,2015-10-05,2
20150922,GA,57.39,21.67,19.62,1.33,0.00,0.00,2015-09-22,2015-09-28,2
20150915,GA,57.73,21.07,17.95,3.25,0.00,0.00,2015-09-15,2015-09-21,2
20150908,GA,51.40,21.48,23.87,3.25,0.00,0.00,2015-09-08,2015-09-14,2
20150901,GA,50.17,22.78,24.06,2.99,0.00,0.00,2015-09-01,2015-09-07,2
20150825,GA,46.49,23.91,26.61,2.99,0.00,0.00,2015-08-25,2015-08-31,2
20150818,GA,42.14,25.31,29.56,2.99,0.00,0.00,2015-08-18,2015-08-24,2
20150811,GA,38.96,29.72,31.32,0.00,0.00,0.00,2015-08-11,2015-08-17,2
20150804,GA,31.24,34.42,34.34,0.00,0.00,0.00,2015-08-04,2015-08-10,2
20150728,GA,41.84,35.28,21.53,1.35,0.00,0.00,2015-07-28,2015-08-03,2
20150721,GA,49.75,29.69,18.52,2.04,0.00,0.00,2015-07-21,2015-07-27,2
20150714,GA,54.87,29.31,13.36,2.46,0.00,0.00,2015-07-14,2015-07-20,2
20150707,GA,60.60,24.49,12.44,2.46,0.00,0.00,2015-07-07,2015-07-13,2
20150630,GA,52.93,33.51,11.10,2.46,0.00,0.00,2015-06-30,2015-07-06,2
20150623,GA,58.04,31.90,7.24,2.82,0.00,0.00,2015-06-23,2015-06-29,2
20150616,GA,75.59,17.09,7.32,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,GA,76.65,17.48,5.87,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,GA,75.06,16.23,8.71,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,GA,56.94,39.80,3.26,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,GA,65.43,34.57,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25,2
20150512,GA,67.29,32.71,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18,2
20150505,GA,74.17,25.83,0.00,0.00,0.00,0.00,2015-05-05,2015-05-11,2
20150428,GA,74.60,25.40,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04,2
20150421,GA,74.68,25.32,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27,2
20150414,GA,55.88,42.45,1.67,0.00,0.00,0.00,2015-04-14,2015-04-20,2
20150407,GA,51.17,46.56,2.27,0.00,0.00,0.00,2015-04-07,2015-04-13,2
20150331,GA,58.28,41.72,0.00,0.00,0.00,0.00,2015-03-31,2015-04-06,2
20150324,GA,88.25,11.75,0.00,0.00,0.00,0.00,2015-03-24,2015-03-30,2
20150317,GA,88.25,11.75,0.00,0.00,0.00,0.00,2015-03-17,2015-03-23,2
20150310,GA,91.47,8.53,0.00,0.00,0.00,0.00,2015-03-10,2015-03-16,2
20150303,GA,91.47,8.53,0.00,0.00,0.00,0.00,2015-03-03,2015-03-09,2
20150224,GA,86.03,13.97,0.00,0.00,0.00,0.00,2015-02-24,2015-03-02,2
20150217,GA,86.03,13.97,0.00,0.00,0.00,0.00,2015-02-17,2015-02-23,2
20150210,GA,86.03,13.97,0.00,0.00,0.00,0.00,2015-02-10,2015-02-16,2
20150203,GA,91.55,8.45,0.00,0.00,0.00,0.00,2015-02-03,2015-02-09,2
20150127,GA,91.55,8.45,0.00,0.00,0.00,0.00,2015-01-27,2015-02-02,2
20150120,GA,93.46,6.54,0.00,0.00,0.00,0.00,2015-01-20,2015-01-26,2
20150113,GA,96.59,3.41,0.00,0.00,0.00,0.00,2015-01-13,2015-01-19,2
20150106,GA,95.16,4.84,0.00,0.00,0.00,0.00,2015-01-06,2015-01-12,2
20141230,GA,94.23,5.77,0.00,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20151229,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,LA,97.94,2.06,0.00,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,LA,97.94,2.06,0.00,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,LA,83.73,14.30,1.97,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,LA,43.47,11.01,42.75,2.76,0.00,0.00,2015-10-27,2015-11-02,2
20151020,LA,3.48,10.09,18.86,14.11,40.10,13.36,2015-10-20,2015-10-26,2
20151013,LA,3.48,10.09,19.34,16.53,43.81,6.76,2015-10-13,2015-10-19,2
20151006,LA,3.30,15.86,17.14,45.34,15.28,3.08,2015-10-06,2015-10-12,2
20150929,LA,6.86,22.00,25.70,30.22,15.22,0.00,2015-09-29,2015-10-05,2
20150922,LA,4.40,22.95,28.75,29.27,14.62,0.00,2015-09-22,2015-09-28,2
20150915,LA,6.03,21.86,30.86,28.70,12.54,0.00,2015-09-15,2015-09-21,2
20150908,LA,0.46,7.35,54.54,29.69,7.96,0.00,2015-09-08,2015-09-14,2
20150901,LA,0.46,18.81,69.75,10.98,0.00,0.00,2015-09-01,2015-09-07,2
20150825,LA,0.10,40.07,52.92,6.91,0.00,0.00,2015-08-25,2015-08-31,2
20150818,LA,0.02,45.88,35.56,18.54,0.00,0.00,2015-08-18,2015-08-24,2
20150811,LA,0.02,45.88,35.56,18.54,0.00,0.00,2015-08-11,2015-08-17,2
20150804,LA,26.70,39.08,34.22,0.00,0.00,0.00,2015-08-04,2015-08-10,2
20150728,LA,51.06,48.94,0.00,0.00,0.00,0.00,2015-07-28,2015-08-03,2
20150721,LA,99.51,0.49,0.00,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25,2
20150512,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18,2
20150505,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-05-05,2015-05-11,2
20150428,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04,2
20150421,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27,2
20150414,LA,63.71,22.49,13.79,0.00,0.00,0.00,2015-04-14,2015-04-20,2
20150407,LA,55.67,25.79,18.54,0.00,0.00,0.00,2015-04-07,2015-04-13,2
20150331,LA,59.07,22.40,18.54,0.00,0.00,0.00,2015-03-31,2015-04-06,2
20150324,LA,59.00,22.46,18.54,0.00,0.00,0.00,2015-03-24,2015-03-30,2
20150317,LA,59.00,19.81,21.19,0.00,0.00,0.00,2015-03-17,2015-03-23,2
20150310,LA,59.00,19.81,21.19,0.00,0.00,0.00,2015-03-10,2015-03-16,2
20150303,LA,24.07,49.25,26.68,0.00,0.00,0.00,2015-03-03,2015-03-09,2
20150224,LA,22.43,25.41,52.16,0.00,0.00,0.00,2015-02-24,2015-03-02,2
20150217,LA,24.82,62.64,12.54,0.00,0.00,0.00,2015-02-17,2015-02-23,2
20150210,LA,85.10,11.54,3.36,0.00,0.00,0.00,2015-02-10,2015-02-16,2
20150203,LA,85.91,10.73,3.36,0.00,0.00,0.00,2015-02-03,2015-02-09,2
20150127,LA,85.91,10.73,3.36,0.00,0.00,0.00,2015-01-27,2015-02-02,2
20150120,LA,78.35,7.29,14.36,0.00,0.00,0.00,2015-01-20,2015-01-26,2
20150113,LA,78.35,7.29,14.36,0.00,0.00,0.00,2015-01-13,2015-01-19,2
20150106,LA,78.35,11.83,9.82,0.00,0.00,0.00,2015-01-06,2015-01-12,2
20141230,LA,47.23,41.89,10.88,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20151229,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,MS,97.86,2.14,0.00,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,MS,66.96,27.44,5.60,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,MS,66.96,27.44,5.60,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,MS,48.69,43.60,7.71,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,MS,42.98,12.50,43.32,1.19,0.00,0.00,2015-10-27,2015-11-02,2
20151020,MS,0.55,24.05,17.27,22.00,36.14,0.00,2015-10-20,2015-10-26,2
20151013,MS,17.10,8.04,18.16,22.91,33.77,0.00,2015-10-13,2015-10-19,2
20151006,MS,17.68,15.40,19.02,31.17,16.73,0.00,2015-10-06,2015-10-12,2
20150929,MS,18.20,25.09,25.64,24.52,6.55,0.00,2015-09-29,2015-10-05,2
20150922,MS,22.79,22.82,31.12,17.03,6.23,0.00,2015-09-22,2015-09-28,2
20150915,MS,26.25,22.23,29.30,18.79,3.44,0.00,2015-09-15,2015-09-21,2
20150908,MS,27.57,28.47,27.18,16.78,0.00,0.00,2015-09-08,2015-09-14,2
20150901,MS,39.46,35.84,12.88,11.82,0.00,0.00,2015-09-01,2015-09-07,2
20150825,MS,39.46,40.58,13.08,6.88,0.00,0.00,2015-08-25,2015-08-31,2
20150818,MS,37.30,54.71,7.99,0.00,0.00,0.00,2015-08-18,2015-08-24,2
20150811,MS,37.30,53.29,9.41,0.00,0.00,0.00,2015-08-11,2015-08-17,2
20150804,MS,79.82,19.65,0.53,0.00,0.00,0.00,2015-08-04,2015-08-10,2
20150728,MS,82.99,16.94,0.07,0.00,0.00,0.00,2015-07-28,2015-08-03,2
20150721,MS,89.66,10.27,0.07,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,MS,91.26,8.67,0.07,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,MS,91.27,8.66,0.07,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,MS,89.06,10.87,0.07,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,MS,90.45,9.55,0.00,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,MS,92.68,7.32,0.00,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,MS,91.22,8.78,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,MS,91.22,8.78,0.00,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,MS,91.70,8.30,0.00,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,MS,93.98,6.02,0.00,0.00,0.00,0.00,2015-05-19,2015-05-25,2
20150512,MS,98.92,1.08,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18,2
20150505,MS,99.27,0.73,0.00,0.00,0.00,0.00,2015-05-05,2015-05-11,2
20150428,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04,2
20150421,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27,2
20150414,MS,74.57,21.67,3.76,0.00,0.00,0.00,2015-04-14,2015-04-20,2
20150407,MS,73.91,22.33,3.76,0.00,0.00,0.00,2015-04-07,2015-04-13,2
20150331,MS,77.41,18.84,3.76,0.00,0.00,0.00,2015-03-31,2015-04-06,2
20150324,MS,77.24,19.00,3.76,0.00,0.00,0.00,2015-03-24,2015-03-30,2
20150317,MS,56.72,33.53,9.75,0.00,0.00,0.00,2015-03-17,2015-03-23,2
20150310,MS,56.72,29.84,13.44,0.00,0.00,0.00,2015-03-10,2015-03-16,2
20150303,MS,46.19,35.27,18.54,0.00,0.00,0.00,2015-03-03,2015-03-09,2
20150224,MS,44.95,28.11,26.93,0.00,0.00,0.00,2015-02-24,2015-03-02,2
20150217,MS,22.63,74.10,2.69,0.58,0.00,0.00,2015-02-17,2015-02-23,2
20150210,MS,77.37,19.38,2.68,0.58,0.00,0.00,2015-02-10,2015-02-16,2
20150203,MS,87.27,9.48,2.71,0.54,0.00,0.00,2015-02-03,2015-02-09,2
20150127,MS,91.15,7.95,0.90,0.00,0.00,0.00,2015-01-27,2015-02-02,2
20150120,MS,82.07,12.92,5.01,0.00,0.00,0.00,2015-01-20,2015-01-26,2
20150113,MS,86.11,9.06,4.83,0.00,0.00,0.00,2015-01-13,2015-01-19,2
20150106,MS,87.65,7.57,4.78,0.00,0.00,0.00,2015-01-06,2015-01-12,2
20141230,MS,67.99,25.12,6.89,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20151229,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-27,2015-11-02,2
20151020,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-20,2015-10-26,2
20151013,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-13,2015-10-19,2
20151006,NC,100.00,0.00,0.00,0.00,0.00,0.00,2015-10-06,2015-10-12,2
20150929,NC,35.61,46.74,15.77,1.89,0.00,0.00,2015-09-29,2015-10-05,2
20150922,NC,15.36,43.57,30.74,10.32,0.00,0.00,2015-09-22,2015-09-28,2
20150915,NC,15.52,44.71,34.90,4.87,0.00,0.00,2015-09-15,2015-09-21,2
20150908,NC,16.67,49.29,30.32,3.72,0.00,0.00,2015-09-08,2015-09-14,2
20150901,NC,16.71,49.59,31.37,2.33,0.00,0.00,2015-09-01,2015-09-07,2
20150825,NC,19.02,53.44,25.21,2.33,0.00,0.00,2015-08-25,2015-08-31,2
20150818,NC,27.03,41.94,25.26,5.77,0.00,0.00,2015-08-18,2015-08-24,2
20150811,NC,35.16,42.08,17.60,5.17,0.00,0.00,2015-08-11,2015-08-17,2
20150804,NC,40.23,41.39,13.21,5.17,0.00,0.00,2015-08-04,2015-08-10,2
20150728,NC,61.29,21.17,15.51,2.03,0.00,0.00,2015-07-28,2015-08-03,2
20150721,NC,61.29,21.42,17.28,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,NC,61.29,22.84,15.86,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,NC,62.88,21.26,15.86,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,NC,50.31,33.83,15.86,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,NC,34.96,50.34,14.70,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,NC,38.82,61.18,0.00,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,NC,45.75,54.25,0.00,0.00,0.00,0.00,2015-06-09,2015-06-15,2
