MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20110531,NC,32.20,31.10,24.94,11.76,0.00,0.00,2011-05-31,2011-06-06,2
20110524,NC,35.09,27.75,37.16,0.00,0.00,0.00,2011-05-24,2011-05-30,2
20110517,NC,34.05,28.79,37.16,0.00,0.00,0.00,2011-05-17,2011-05-23,2
20110510,NC,31.97,40.53,27.51,0.00,0.00,0.00,2011-05-10,2011-05-16,2
20110503,NC,32.01,40.48,27.51,0.00,0.00,0.00,2011-05-03,2011-05-09,2
20110426,NC,33.87,54.03,12.10,0.00,0.00,0.00,2011-04-26,2011-05-02,2
20110419,NC,33.63,54.27,12.10,0.00,0.00,0.00,2011-04-19,2011-04-25,2
20110412,NC,33.63,38.89,27.48,0.00,0.00,0.00,2011-04-12,2011-04-18,2
20110405,NC,28.62,42.23,29.16,0.00,0.00,0.00,2011-04-05,2011-04-11,2
20110329,NC,24.89,36.74,24.44,13.93,0.00,0.00,2011-03-29,2011-04-04,2
20110322,NC,23.86,36.78,25.43,13.93,0.00,0.00,2011-03-22,2011-03-28,2
20110315,NC,23.86,37.24,24.97,13.93,0.00,0.00,2011-03-15,2011-03-21,2
20110308,NC,35.79,25.31,24.97,13.93,0.00,0.00,2011-03-08,2011-03-14,2
20110301,NC,21.10,26.49,28.45,23.96,0.00,0.00,2011-03-01,2011-03-07,2
20110222,NC,21.10,26.55,28.39,23.96,0.00,0.00,2011-02-22,2011-02-28,2
20110215,NC,23.20,28.04,28.17,20.59,0.00,0.00,2011-02-15,2011-02-21,2
20110208,NC,27.33,34.64,17.44,20.59,0.00,0.00,2011-02-08,2011-02-14,2
20110201,NC,17.80,39.36,20.27,22.57,0.00,0.00,2011-02-01,2011-02-07,2
20110125,NC,17.80,39.36,42.84,0.00,0.00,0.00,2011-01-25,2011-01-31,2
20110118,NC,17.80,42.58,39.62,0.00,0.00,0.00,2011-01-18,2011-01-24,2
20110111,NC,31.27,35.19,33.54,0.00,0.00,0.00,2011-01-11,2011-01-17,2
20110104,NC,42.48,42.12,15.40,0.00,0.00,0.00,2011-01-04,2011-01-10,2
20101228,NC,42.54,42.56,14.89,0.00,0.00,0.00,2010-12-28,2011-01-03,2
20111227,SC,2.37,15.08,40.94,18.31,23.30,0.00,2011-12-27,2012-01-02,2
20111220,SC,2.19,15.24,40.94,18.33,23.30,0.00,2011-12-20,2011-12-26,2
20111213,SC,2.19,17.11,39.07,18.33,23.30,0.00,2011-12-13,2011-12-19,2
20111206,SC,0.96,16.84,39.42,19.47,23.30,0.00,2011-12-06,2011-12-12,2
20111129,SC,0.96,16.84,39.42,19.47,23.30,0.00,2011-11-29,2011-12-05,2
20111122,SC,0.87,6.80,45.08,18.25,29.00,0.00,2011-11-22,2011-11-28,2
20111115,SC,0.87,6.80,43.37,18.30,30.66,0.00,2011-11-15,2011-11-21,2
20111108,SC,0.89,6.87,46.17,16.51,29.56,0.00,2011-11-08,2011-11-14,2
20111101,SC,0.89,19.02,34.53,16.66,28.90,0.00,2011-11-01,2011-11-07,2
20111025,SC,1.34,19.02,34.07,16.66,28.90,0.00,2011-10-25,2011-10-31,2
20111018,SC,0.00,15.15,32.98,20.71,31.15,0.00,2011-10-18,2011-10-24,2
20111011,SC,0.00,14.49,29.36,22.13,34.01,0.00,2011-10-11,2011-10-17,2
20111004,SC,0.00,26.34,19.50,20.15,34.01,0.00,2011-10-04,2011-10-10,2
20110927,SC,0.00,25.96,21.71,22.43,29.90,0.00,2011-09-27,2011-10-03,2
20110920,SC,0.00,15.40,32.22,22.48,29.90,0.00,2011-09-20,2011-09-26,2
20110913,SC,0.00,26.75,21.46,21.90,29.89,0.00,2011-09-13,2011-09-19,2
20110906,SC,7.61,31.09,20.18,32.25,8.87,0.00,2011-09-06,2011-09-12,2
20110830,SC,6.33,31.48,21.07,36.67,4.44,0.00,2011-08-30,2011-09-05,2
20110823,SC,23.13,25.31,31.64,17.60,2.32,0.00,2011-08-23,2011-08-29,2
20110816,SC,21.59,25.18,33.30,17.61,2.32,0.00,2011-08-16,2011-08-22,2
20110809,SC,3.22,24.45,46.36,16.15,9.82,0.00,2011-08-09,2011-08-15,2
20110802,SC,3.22,15.94,49.21,15.84,15.55,0.24,2011-08-02,2011-08-08,2
20110726,SC,2.70,21.50,44.43,15.57,15.55,0.24,2011-07-26,2011-08-01,2
20110719,SC,2.70,14.93,51.02,15.38,15.72,0.24,2011-07-19,2011-07-25,2
20110712,SC,2.70,14.93,51.24,15.15,15.72,0.24,2011-07-12,2011-07-18,2
20110705,SC,1.16,5.35,59.79,15.73,17.72,0.25,2011-07-05,2011-07-11,2
20110628,SC,1.16,49.48,28.19,10.57,9.43,1.18,2011-06-28,2011-07-04,2
20110621,SC,0.00,50.64,28.19,10.57,9.43,1.18,2011-06-21,2011-06-27,2
20110614,SC,1.22,49.90,28.14,10.81,9.94,0.00,2011-06-14,2011-06-20,2
20110607,SC,1.41,68.00,20.56,9.02,1.00,0.00,2011-06-07,2011-06-13,2
20110531,SC,13.20,59.19,22.01,5.31,0.30,0.00,2011-05-31,2011-06-06,2
20110524,SC,13.20,59.59,21.66,5.55,0.00,0.00,2011-05-24,2011-05-30,2
20110517,SC,13.71,58.93,21.81,5.55,0.00,0.00,2011-05-17,2011-05-23,2
20110510,SC,15.93,53.70,30.38,0.00,0.00,0.00,2011-05-10,2011-05-16,2
20110503,SC,25.67,44.19,30.15,0.00,0.00,0.00,2011-05-03,2011-05-09,2
20110426,SC,25.67,44.94,29.40,0.00,0.00,0.00,2011-04-26,2011-05-02,2
20110419,SC,20.09,42.79,37.13,0.00,0.00,0.00,2011-04-19,2011-04-25,2
20110412,SC,20.09,42.79,37.13,0.00,0.00,0.00,2011-04-12,2011-04-18,2
20110405,SC,19.53,43.54,36.93,0.00,0.00,0.00,2011-04-05,2011-04-11,2
20110329,SC,11.89,50.83,37.02,0.26,0.00,0.00,2011-03-29,2011-04-04,2
20110322,SC,6.67,28.97,64.11,0.26,0.00,0.00,2011-03-22,2011-03-28,2
20110315,SC,19.97,27.30,52.47,0.26,0.00,0.00,2011-03-15,2011-03-21,2
20110308,SC,22.59,30.45,46.71,0.26,0.00,0.00,2011-03-08,2011-03-14,2
20110301,SC,16.51,33.94,40.54,9.02,0.00,0.00,2011-03-01,2011-03-07,2
20110222,SC,16.51,35.03,39.45,9.02,0.00,0.00,2011-02-22,2011-02-28,2
20110215,SC,16.51,35.03,39.45,9.02,0.00,0.00,2011-02-15,2011-02-21,2
20110208,SC,16.92,34.75,39.31,9.02,0.00,0.00,2011-02-08,2011-02-14,2
20110201,SC,2.31,28.47,30.05,39.18,0.00,0.00,2011-02-01,2011-02-07,2
20110125,SC,2.31,28.47,69.22,0.00,0.00,0.00,2011-01-25,2011-01-31,2
20110118,SC,2.31,28.47,69.22,0.00,0.00,0.00,2011-01-18,2011-01-24,2
20110111,SC,6.15,24.46,69.39,0.00,0.00,0.00,2011-01-11,2011-01-17,2
20110104,SC,6.15,45.20,48.65,0.00,0.00,0.00,2011-01-04,2011-01-10,2
20101228,SC,6.18,48.01,45.81,0.00,0.00,0.00,2010-12-28,2011-01-03,2
20111227,VA,98.44,1.56,0.00,0.00,0.00,0.00,2011-12-27,2012-01-02,2
20111220,VA,98.44,1.56,0.00,0.00,0.00,0.00,2011-12-20,2011-12-26,2
20111213,VA,98.44,1.56,0.00,0.00,0.00,0.00,2011-12-13,2011-12-19,2
20111206,VA,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-06,2011-12-12,2
20111129,VA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-29,2011-12-05,2
20111122,VA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-22,2011-11-28,2
20111115,VA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-15,2011-11-21,2
20111108,VA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-08,2011-11-14,2
20111101,VA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-01,2011-11-07,2
20111025,VA,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-25,2011-10-31,2
20111018,VA,99.77,0.23,0.00,0.00,0.00,0.00,2011-10-18,2011-10-24,2
20111011,VA,95.62,4.38,0.00,0.00,0.00,0.00,2011-10-11,2011-10-17,2
20111004,VA,95.83,4.17,0.00,0.00,0.00,0.00,2011-10-04,2011-10-10,2
20110927,VA,95.83,4.17,0.00,0.00,0.00,0.00,2011-09-27,2011-10-03,2
20110920,VA,95.48,3.05,1.47,0.00,0.00,0.00,2011-09-20,2011-09-26,2
20110913,VA,95.48,3.05,1.47,0.00,0.00,0.00,2011-09-13,2011-09-19,2
20110906,VA,91.81,4.84,3.34,0.00,0.00,0.00,2011-09-06,2011-09-12,2
20110830,VA,63.08,20.39,16.53,0.00,0.00,0.00,2011-08-30,2011-09-05,2
20110823,VA,58.44,28.95,12.61,0.00,0.00,0.00,2011-08-23,2011-08-29,2
20110816,VA,58.99,33.33,7.67,0.00,0.00,0.00,2011-08-16,2011-08-22,2
20110809,VA,40.75,47.66,11.60,0.00,0.00,0.00,2011-08-09,2011-08-15,2
20110802,VA,43.38,44.98,11.65,0.00,0.00,0.00,2011-08-02,2011-08-08,2
20110726,VA,62.91,34.96,2.14,0.00,0.00,0.00,2011-07-26,2011-08-01,2
20110719,VA,78.50,19.36,2.14,0.00,0.00,0.00,2011-07-19,2011-07-25,2
20110712,VA,78.50,17.96,3.55,0.00,0.00,0.00,2011-07-12,2011-07-18,2
20110705,VA,60.98,19.76,18.44,0.82,0.00,0.00,2011-07-05,2011-07-11,2
20110628,VA,66.14,14.60,18.44,0.82,0.00,0.00,2011-06-28,2011-07-04,2
20110621,VA,66.14,14.60,18.44,0.82,0.00,0.00,2011-06-21,2011-06-27,2
20110614,VA,67.15,13.71,19.06,0.08,0.00,0.00,2011-06-14,2011-06-20,2
20110607,VA,74.07,11.01,14.82,0.09,0.00,0.00,2011-06-07,2011-06-13,2
20110531,VA,74.30,12.82,12.78,0.09,0.00,0.00,2011-05-31,2011-06-06,2
20110524,VA,74.18,14.34,11.48,0.00,0.00,0.00,2011-05-24,2011-05-30,2
20110517,VA,65.20,22.43,12.37,0.00,0.00,0.00,2011-05-17,2011-05-23,2
20110510,VA,62.24,30.52,7.24,0.00,0.00,0.00,2011-05-10,2011-05-16,2
20110503,VA,62.24,30.52,7.24,0.00,0.00,0.00,2011-05-03,2011-05-09,2
20110426,VA,64.25,35.75,0.00,0.00,0.00,0.00,2011-04-26,2011-05-02,2
20110419,VA,54.37,45.63,0.00,0.00,0.00,0.00,2011-04-19,2011-04-25,2
20110412,VA,50.52,22.76,26.72,0.00,0.00,0.00,2011-04-12,2011-04-18,2
20110405,VA,39.74,29.51,30.75,0.00,0.00,0.00,2011-04-05,2011-04-11,2
20110329,VA,36.74,32.80,30.46,0.00,0.00,0.00,2011-03-29,2011-04-04,2
20110322,VA,36.47,33.07,30.46,0.00,0.00,0.00,2011-03-22,2011-03-28,2
20110315,VA,23.19,43.06,33.74,0.00,0.00,0.00,2011-03-15,2011-03-21,2
20110308,VA,11.45,35.43,53.12,0.00,0.00,0.00,2011-03-08,2011-03-14,2
20110301,VA,1.78,28.78,69.44,0.00,0.00,0.00,2011-03-01,2011-03-07,2
20110222,VA,1.78,28.78,69.44,0.00,0.00,0.00,2011-02-22,2011-02-28,2
20110215,VA,1.78,32.94,65.28,0.00,0.00,0.00,2011-02-15,2011-02-21,2
20110208,VA,7.74,34.93,57.32,0.00,0.00,0.00,2011-02-08,2011-02-14,2
20110201,VA,18.30,26.65,55.04,0.00,0.00,0.00,2011-02-01,2011-02-07,2
20110125,VA,18.30,35.41,46.28,0.00,0.00,0.00,2011-01-25,2011-01-31,2
20110118,VA,18.30,81.70,0.00,0.00,0.00,0.00,2011-01-18,2011-01-24,2
20110111,VA,25.20,74.80,0.00,0.00,0.00,0.00,2011-01-11,2011-01-17,2
20110104,VA,81.68,18.32,0.00,0.00,0.00,0.00,2011-01-04,2011-01-10,2
20101228,VA,81.67,18.33,0.00,0.00,0.00,0.00,2010-12-28,2011-01-03,2
