MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20140603,NC,97.41,2.59,0.00,0.00,0.00,0.00,2014-06-03,2014-06-09,2
20140527,NC,97.42,2.58,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02,2
20140520,NC,97.42,2.58,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26,2
20140513,NC,97.09,2.91,0.00,0.00,0.00,0.00,2014-05-13,2014-05-19,2
20140506,NC,97.09,2.91,0.00,0.00,0.00,0.00,2014-05-06,2014-05-12,2
20140429,NC,99.69,0.31,0.00,0.00,0.00,0.00,2014-04-29,2014-05-05,2
20140422,NC,99.69,0.31,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28,2
20140415,NC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21,2
20140408,NC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-08,2014-04-14,2
20140401,NC,93.69,6.31,0.00,0.00,0.00,0.00,2014-04-01,2014-04-07,2
20140325,NC,97.79,2.21,0.00,0.00,0.00,0.00,2014-03-25,2014-03-31,2
20140318,NC,99.76,0.24,0.00,0.00,0.00,0.00,2014-03-18,2014-03-24,2
20140311,NC,99.76,0.24,0.00,0.00,0.00,0.00,2014-03-11,2014-03-17,2
20140304,NC,100.00,0.00,0.00,0.00,0.00,0.00,2014-03-04,2014-03-10,2
20140225,NC,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-25,2014-03-03,2
20140218,NC,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-18,2014-02-24,2
20140211,NC,98.57,1.43,0.00,0.00,0.00,0.00,2014-02-11,2014-02-17,2
20140204,NC,94.47,5.53,0.00,0.00,0.00,0.00,2014-02-04,2014-02-10,2
20140128,NC,94.47,5.53,0.00,0.00,0.00,0.00,2014-01-28,2014-02-03,2
20140121,NC,94.47,5.53,0.00,0.00,0.00,0.00,2014-01-21,2014-01-27,2
20140114,NC,94.47,5.53,0.00,0.00,0.00,0.00,2014-01-14,2014-01-20,2
20140107,NC,94.47,5.53,0.00,0.00,0.00,0.00,2014-01-07,2014-01-13,2
20131231,NC,94.47,5.53,0.00,0.00,0.00,0.00,2013-12-31,2014-01-06,2
20141230,SC,96.63,3.37,0.00,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20141223,SC,78.68,20.24,1.08,0.00,0.00,0.00,2014-12-23,2014-12-29,2
20141216,SC,78.68,20.98,0.34,0.00,0.00,0.00,2014-12-16,2014-12-22,2
20141209,SC,79.23,20.43,0.34,0.00,0.00,0.00,2014-12-09,2014-12-15,2
20141202,SC,79.20,20.46,0.34,0.00,0.00,0.00,2014-12-02,2014-12-08,2
20141125,SC,79.07,20.59,0.34,0.00,0.00,0.00,2014-11-25,2014-12-01,2
20141118,SC,11.49,87.78,0.73,0.00,0.00,0.00,2014-11-18,2014-11-24,2
20141111,SC,31.35,68.65,0.00,0.00,0.00,0.00,2014-11-11,2014-11-17,2
20141104,SC,45.00,55.00,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10,2
20141028,SC,45.94,54.06,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03,2
20141021,SC,69.21,30.79,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27,2
20141014,SC,69.40,30.60,0.00,0.00,0.00,0.00,2014-10-14,2014-10-20,2
20141007,SC,68.83,31.17,0.00,0.00,0.00,0.00,2014-10-07,2014-10-13,2
20140930,SC,47.90,52.10,0.00,0.00,0.00,0.00,2014-09-30,2014-10-06,2
20140923,SC,48.50,51.50,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29,2
20140916,SC,54.85,45.15,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22,2
20140909,SC,54.85,45.15,0.00,0.00,0.00,0.00,2014-09-09,2014-09-15,2
20140902,SC,58.44,41.56,0.00,0.00,0.00,0.00,2014-09-02,2014-09-08,2
20140826,SC,91.30,8.70,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01,2
20140819,SC,91.73,8.27,0.00,0.00,0.00,0.00,2014-08-19,2014-08-25,2
20140812,SC,91.73,8.27,0.00,0.00,0.00,0.00,2014-08-12,2014-08-18,2
20140805,SC,84.88,15.12,0.00,0.00,0.00,0.00,2014-08-05,2014-08-11,2
20140729,SC,73.66,26.34,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04,2
20140722,SC,74.55,25.45,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28,2
20140715,SC,69.91,30.09,0.00,0.00,0.00,0.00,2014-07-15,2014-07-21,2
20140708,SC,66.74,33.26,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14,2
20140701,SC,87.98,12.02,0.00,0.00,0.00,0.00,2014-07-01,2014-07-07,2
20140624,SC,88.02,11.98,0.00,0.00,0.00,0.00,2014-06-24,2014-06-30,2
20140617,SC,98.81,1.19,0.00,0.00,0.00,0.00,2014-06-17,2014-06-23,2
20140610,SC,98.81,1.19,0.00,0.00,0.00,0.00,2014-06-10,2014-06-16,2
20140603,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-06-03,2014-06-09,2
20140527,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02,2
20140520,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26,2
20140513,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-13,2014-05-19,2
20140506,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-05-06,2014-05-12,2
20140429,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-29,2014-05-05,2
20140422,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28,2
20140415,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21,2
20140408,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-08,2014-04-14,2
20140401,SC,99.27,0.73,0.00,0.00,0.00,0.00,2014-04-01,2014-04-07,2
20140325,SC,99.57,0.43,0.00,0.00,0.00,0.00,2014-03-25,2014-03-31,2
20140318,SC,99.57,0.43,0.00,0.00,0.00,0.00,2014-03-18,2014-03-24,2
20140311,SC,99.57,0.43,0.00,0.00,0.00,0.00,2014-03-11,2014-03-17,2
20140304,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-03-04,2014-03-10,2
20140225,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-25,2014-03-03,2
20140218,SC,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-18,2014-02-24,2
20140211,SC,97.35,2.65,0.00,0.00,0.00,0.00,2014-02-11,2014-02-17,2
20140204,SC,97.35,2.65,0.00,0.00,0.00,0.00,2014-02-04,2014-02-10,2
20140128,SC,97.35,2.65,0.00,0.00,0.00,0.00,2014-01-28,2014-02-03,2
20140121,SC,97.35,2.65,0.00,0.00,0.00,0.00,2014-01-21,2014-01-27,2
20140114,SC,97.35,2.65,0.00,0.00,0.00,0.00,2014-01-14,2014-01-20,2
20140107,SC,96.25,3.75,0.00,0.00,0.00,0.00,2014-01-07,2014-01-13,2
20131231,SC,96.25,3.75,0.00,0.00,0.00,0.00,2013-12-31,2014-01-06,2
20141230,VA,83.90,16.10,0.00,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20141223,VA,67.28,32.72,0.00,0.00,0.00,0.00,2014-12-23,2014-12-29,2
20141216,VA,67.28,32.72,0.00,0.00,0.00,0.00,2014-12-16,2014-12-22,2
20141209,VA,67.28,32.72,0.00,0.00,0.00,0.00,2014-12-09,2014-12-15,2
20141202,VA,67.28,32.72,0.00,0.00,0.00,0.00,2014-12-02,2014-12-08,2
20141125,VA,62.47,37.53,0.00,0.00,0.00,0.00,2014-11-25,2014-12-01,2
20141118,VA,64.15,35.85,0.00,0.00,0.00,0.00,2014-11-18,2014-11-24,2
20141111,VA,65.55,34.45,0.00,0.00,0.00,0.00,2014-11-11,2014-11-17,2
20141104,VA,71.25,28.75,0.00,0.00,0.00,0.00,2014-11-04,2014-11-10,2
20141028,VA,77.39,22.61,0.00,0.00,0.00,0.00,2014-10-28,2014-11-03,2
20141021,VA,78.48,21.52,0.00,0.00,0.00,0.00,2014-10-21,2014-10-27,2
20141014,VA,52.06,47.94,0.00,0.00,0.00,0.00,2014-10-14,2014-10-20,2
20141007,VA,51.74,48.26,0.00,0.00,0.00,0.00,2014-10-07,2014-10-13,2
20140930,VA,51.94,48.06,0.00,0.00,0.00,0.00,2014-09-30,2014-10-06,2
20140923,VA,57.19,42.81,0.00,0.00,0.00,0.00,2014-09-23,2014-09-29,2
20140916,VA,84.54,15.46,0.00,0.00,0.00,0.00,2014-09-16,2014-09-22,2
20140909,VA,92.39,7.61,0.00,0.00,0.00,0.00,2014-09-09,2014-09-15,2
20140902,VA,89.36,10.64,0.00,0.00,0.00,0.00,2014-09-02,2014-09-08,2
20140826,VA,91.39,8.61,0.00,0.00,0.00,0.00,2014-08-26,2014-09-01,2
20140819,VA,91.39,8.61,0.00,0.00,0.00,0.00,2014-08-19,2014-08-25,2
20140812,VA,87.67,12.33,0.00,0.00,0.00,0.00,2014-08-12,2014-08-18,2
20140805,VA,76.74,23.26,0.00,0.00,0.00,0.00,2014-08-05,2014-08-11,2
20140729,VA,73.05,26.95,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04,2
20140722,VA,70.31,29.69,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28,2
20140715,VA,71.72,26.64,1.64,0.00,0.00,0.00,2014-07-15,2014-07-21,2
20140708,VA,79.80,18.56,1.64,0.00,0.00,0.00,2014-07-08,2014-07-14,2
20140701,VA,89.74,8.62,1.64,0.00,0.00,0.00,2014-07-01,2014-07-07,2
20140624,VA,90.07,7.97,1.96,0.00,0.00,0.00,2014-06-24,2014-06-30,2
20140617,VA,90.07,7.97,1.96,0.00,0.00,0.00,2014-06-17,2014-06-23,2
20140610,VA,89.93,4.32,5.75,0.00,0.00,0.00,2014-06-10,2014-06-16,2
20140603,VA,91.12,8.88,0.00,0.00,0.00,0.00,2014-06-03,2014-06-09,2
20140527,VA,92.42,7.58,0.00,0.00,0.00,0.00,2014-05-27,2014-06-02,2
20140520,VA,92.42,7.58,0.00,0.00,0.00,0.00,2014-05-20,2014-05-26,2
20140513,VA,88.99,11.01,0.00,0.00,0.00,0.00,2014-05-13,2014-05-19,2
20140506,VA,88.99,11.01,0.00,0.00,0.00,0.00,2014-05-06,2014-05-12,2
20140429,VA,99.88,0.12,0.00,0.00,0.00,0.00,2014-04-29,2014-05-05,2
20140422,VA,99.88,0.12,0.00,0.00,0.00,0.00,2014-04-22,2014-04-28,2
20140415,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-15,2014-04-21,2
20140408,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-08,2014-04-14,2
20140401,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-04-01,2014-04-07,2
20140325,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-03-25,2014-03-31,2
20140318,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-03-18,2014-03-24,2
20140311,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-03-11,2014-03-17,2
20140304,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-03-04,2014-03-10,2
20140225,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-25,2014-03-03,2
20140218,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-18,2014-02-24,2
20140211,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-11,2014-02-17,2
20140204,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-02-04,2014-02-10,2
20140128,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-01-28,2014-02-03,2
20140121,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-01-21,2014-01-27,2
20140114,VA,100.00,0.00,0.00,0.00,0.00,0.00,2014-01-14,2014-01-20,2
20140107,VA,99.81,0.19,0.00,0.00,0.00,0.00,2014-01-07,2014-01-13,2
20131231,VA,99.81,0.19,0.00,0.00,0.00,0.00,2013-12-31,2014-01-06,2
