MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20070529,NC,7.40,16.32,64.67,6.86,4.75,0.00,2007-05-29,2007-06-04,2
20070522,NC,18.01,23.53,50.92,6.51,1.03,0.00,2007-05-22,2007-05-28,2
20070515,NC,17.88,38.54,36.05,7.53,0.00,0.00,2007-05-15,2007-05-21,2
20070508,NC,10.02,68.32,15.17,6.49,0.00,0.00,2007-05-08,2007-05-14,2
20070501,NC,39.12,39.22,15.17,6.49,0.00,0.00,2007-05-01,2007-05-07,2
20070424,NC,72.85,12.47,12.02,2.66,0.00,0.00,2007-04-24,2007-04-30,2
20070417,NC,72.85,12.61,14.54,0.00,0.00,0.00,2007-04-17,2007-04-23,2
20070410,NC,3.51,77.64,18.86,0.00,0.00,0.00,2007-04-10,2007-04-16,2
20070403,NC,5.82,85.02,9.17,0.00,0.00,0.00,2007-04-03,2007-04-09,2
20070327,NC,0.95,87.53,11.52,0.00,0.00,0.00,2007-03-27,2007-04-02,2
20070320,NC,3.63,84.78,11.59,0.00,0.00,0.00,2007-03-20,2007-03-26,2
20070313,NC,8.97,79.44,11.59,0.00,0.00,0.00,2007-03-13,2007-03-19,2
20070306,NC,91.82,7.22,0.96,0.00,0.00,0.00,2007-03-06,2007-03-12,2
20070227,NC,83.80,12.68,3.52,0.00,0.00,0.00,2007-02-27,2007-03-05,2
20070220,NC,83.80,12.61,3.59,0.00,0.00,0.00,2007-02-20,2007-02-26,2
20070213,NC,84.94,11.84,3.22,0.00,0.00,0.00,2007-02-13,2007-02-19,2
20070206,NC,96.37,3.63,0.00,0.00,0.00,0.00,2007-02-06,2007-02-12,2
20070130,NC,100.00,0.00,0.00,0.00,0.00,0.00,2007-01-30,2007-02-05,2
20070123,NC,100.00,0.00,0.00,0.00,0.00,0.00,2007-01-23,2007-01-29,2
20070116,NC,98.60,1.40,0.00,0.00,0.00,0.00,2007-01-16,2007-01-22,2
20070109,NC,98.53,1.47,0.00,0.00,0.00,0.00,2007-01-09,2007-01-15,2
20070102,NC,98.53,1.47,0.00,0.00,0.00,0.00,2007-01-02,2007-01-08,2
20061226,NC,98.53,1.47,0.00,0.00,0.00,0.00,2006-12-26,2007-01-01,2
20071225,SC,1.01,1.37,8.93,18.23,24.60,45.86,2007-12-25,2007-12-31,2
20071218,SC,0.00,0.00,10.20,19.34,24.60,45.86,2007-12-18,2007-12-24,2
20071211,SC,0.00,0.00,10.20,19.34,24.60,45.86,2007-12-11,2007-12-17,2
20071204,SC,0.00,0.00,13.86,21.95,26.83,37.36,2007-12-04,2007-12-10,2
20071127,SC,0.00,3.69,15.10,22.09,28.42,30.70,2007-11-27,2007-12-03,2
20071120,SC,0.00,5.18,13.61,22.94,27.64,30.63,2007-11-20,2007-11-26,2
20071113,SC,0.00,5.18,13.61,27.91,23.31,30.00,2007-11-13,2007-11-19,2
20071106,SC,0.00,6.69,14.25,28.06,25.96,25.04,2007-11-06,2007-11-12,2
20071030,SC,0.00,6.69,14.25,28.06,26.05,24.95,2007-10-30,2007-11-05,2
20071023,SC,0.00,6.69,12.58,20.60,33.11,27.02,2007-10-23,2007-10-29,2
20071016,SC,2.63,4.06,12.58,20.60,36.25,23.88,2007-10-16,2007-10-22,2
20071009,SC,4.05,6.08,9.85,20.38,36.44,23.19,2007-10-09,2007-10-15,2
20071002,SC,9.94,8.10,16.38,22.93,24.40,18.25,2007-10-02,2007-10-08,2
20070925,SC,9.94,8.10,24.02,17.09,37.88,2.97,2007-09-25,2007-10-01,2
20070918,SC,9.94,8.10,24.02,17.09,37.88,2.97,2007-09-18,2007-09-24,2
20070911,SC,4.49,5.58,12.25,20.78,53.21,3.71,2007-09-11,2007-09-17,2
20070904,SC,4.49,6.36,28.80,45.18,15.16,0.01,2007-09-04,2007-09-10,2
20070828,SC,0.00,0.00,29.65,34.25,32.27,3.84,2007-08-28,2007-09-03,2
20070821,SC,0.00,0.00,28.87,34.24,32.90,4.00,2007-08-21,2007-08-27,2
20070814,SC,0.00,0.00,55.36,36.54,8.10,0.00,2007-08-14,2007-08-20,2
20070807,SC,0.00,54.30,28.98,15.77,0.95,0.00,2007-08-07,2007-08-13,2
20070731,SC,0.00,57.06,38.81,4.13,0.00,0.00,2007-07-31,2007-08-06,2
20070724,SC,0.00,59.75,36.94,3.31,0.00,0.00,2007-07-24,2007-07-30,2
20070717,SC,13.33,50.07,33.29,3.31,0.00,0.00,2007-07-17,2007-07-23,2
20070710,SC,13.47,49.94,34.10,2.50,0.00,0.00,2007-07-10,2007-07-16,2
20070703,SC,9.89,62.67,24.93,2.50,0.00,0.00,2007-07-03,2007-07-09,2
20070626,SC,0.00,62.77,29.10,8.12,0.00,0.00,2007-06-26,2007-07-02,2
20070619,SC,0.00,49.47,42.41,7.80,0.32,0.00,2007-06-19,2007-06-25,2
20070612,SC,0.00,49.47,42.41,7.80,0.32,0.00,2007-06-12,2007-06-18,2
20070605,SC,0.00,49.47,48.29,2.18,0.06,0.00,2007-06-05,2007-06-11,2
20070529,SC,0.00,0.00,92.53,7.32,0.15,0.00,2007-05-29,2007-06-04,2
20070522,SC,0.00,65.26,32.31,2.29,0.15,0.00,2007-05-22,2007-05-28,2
20070515,SC,0.00,68.28,30.01,1.71,0.00,0.00,2007-05-15,2007-05-21,2
20070508,SC,0.00,70.77,27.53,1.70,0.00,0.00,2007-05-08,2007-05-14,2
20070501,SC,42.45,28.32,27.53,1.70,0.00,0.00,2007-05-01,2007-05-07,2
20070424,SC,42.45,40.54,16.96,0.05,0.00,0.00,2007-04-24,2007-04-30,2
20070417,SC,41.12,51.34,7.54,0.00,0.00,0.00,2007-04-17,2007-04-23,2
20070410,SC,0.00,83.26,16.74,0.00,0.00,0.00,2007-04-10,2007-04-16,2
20070403,SC,0.00,100.00,0.00,0.00,0.00,0.00,2007-04-03,2007-04-09,2
20070327,SC,0.00,100.00,0.00,0.00,0.00,0.00,2007-03-27,2007-04-02,2
20070320,SC,65.91,34.09,0.00,0.00,0.00,0.00,2007-03-20,2007-03-26,2
20070313,SC,76.75,23.25,0.00,0.00,0.00,0.00,2007-03-13,2007-03-19,2
20070306,SC,94.49,5.51,0.00,0.00,0.00,0.00,2007-03-06,2007-03-12,2
20070227,SC,75.11,24.89,0.00,0.00,0.00,0.00,2007-02-27,2007-03-05,2
20070220,SC,75.11,24.89,0.00,0.00,0.00,0.00,2007-02-20,2007-02-26,2
20070213,SC,93.70,6.30,0.00,0.00,0.00,0.00,2007-02-13,2007-02-19,2
20070206,SC,94.98,5.02,0.00,0.00,0.00,0.00,2007-02-06,2007-02-12,2
20070130,SC,94.98,5.02,0.00,0.00,0.00,0.00,2007-01-30,2007-02-05,2
20070123,SC,94.98,5.02,0.00,0.00,0.00,0.00,2007-01-23,2007-01-29,2
20070116,SC,85.32,14.68,0.00,0.00,0.00,0.00,2007-01-16,2007-01-22,2
20070109,SC,93.10,6.90,0.00,0.00,0.00,0.00,2007-01-09,2007-01-15,2
20070102,SC,93.10,6.90,0.00,0.00,0.00,0.00,2007-01-02,2007-01-08,2
20061226,SC,93.10,6.90,0.00,0.00,0.00,0.00,2006-12-26,2007-01-01,2
20071225,VA,7.99,17.18,45.36,20.24,2.88,6.35,2007-12-25,2007-12-31,2
20071218,VA,7.99,17.18,45.36,20.24,2.88,6.35,2007-12-18,2007-12-24,2
20071211,VA,4.60,13.85,50.83,21.50,2.88,6.35,2007-12-11,2007-12-17,2
20071204,VA,3.85,8.52,56.92,21.57,7.82,1.33,2007-12-04,2007-12-10,2
20071127,VA,3.85,8.39,57.05,21.57,7.82,1.33,2007-11-27,2007-12-03,2
20071120,VA,4.19,12.81,62.57,11.24,7.86,1.33,2007-11-20,2007-11-26,2
20071113,VA,4.19,15.86,62.01,8.75,5.20,3.99,2007-11-13,2007-11-19,2
20071106,VA,4.19,33.72,45.93,6.97,5.20,3.99,2007-11-06,2007-11-12,2
20071030,VA,11.10,33.98,44.35,3.62,3.32,3.63,2007-10-30,2007-11-05,2
20071023,VA,0.00,6.64,8.76,34.09,45.49,5.02,2007-10-23,2007-10-29,2
20071016,VA,0.00,6.64,10.45,53.54,24.35,5.02,2007-10-16,2007-10-22,2
20071009,VA,0.00,6.64,10.45,57.64,20.25,5.02,2007-10-09,2007-10-15,2
20071002,VA,0.09,7.21,16.27,51.46,19.95,5.02,2007-10-02,2007-10-08,2
20070925,VA,0.09,7.21,41.76,43.39,6.24,1.30,2007-09-25,2007-10-01,2
20070918,VA,0.76,22.37,38.15,31.18,6.24,1.30,2007-09-18,2007-09-24,2
20070911,VA,1.30,18.81,36.04,36.15,6.15,1.55,2007-09-11,2007-09-17,2
20070904,VA,1.30,41.56,43.01,9.74,4.26,0.13,2007-09-04,2007-09-10,2
20070828,VA,0.00,47.24,40.85,6.48,5.43,0.00,2007-08-28,2007-09-03,2
20070821,VA,0.00,19.41,65.00,10.39,5.19,0.00,2007-08-21,2007-08-27,2
20070814,VA,0.00,31.63,39.33,27.53,1.51,0.00,2007-08-14,2007-08-20,2
20070807,VA,0.00,33.24,48.84,17.92,0.00,0.00,2007-08-07,2007-08-13,2
20070731,VA,0.00,33.24,48.25,18.51,0.00,0.00,2007-07-31,2007-08-06,2
20070724,VA,0.00,30.45,48.14,21.06,0.34,0.00,2007-07-24,2007-07-30,2
20070717,VA,0.00,35.27,49.32,15.07,0.34,0.00,2007-07-17,2007-07-23,2
20070710,VA,0.00,58.07,31.28,10.38,0.27,0.00,2007-07-10,2007-07-16,2
20070703,VA,32.49,54.18,10.16,2.90,0.27,0.00,2007-07-03,2007-07-09,2
20070626,VA,11.83,72.00,9.56,6.34,0.27,0.00,2007-06-26,2007-07-02,2
20070619,VA,40.55,46.12,7.56,5.72,0.04,0.00,2007-06-19,2007-06-25,2
20070612,VA,62.26,28.88,3.22,5.64,0.00,0.00,2007-06-12,2007-06-18,2
20070605,VA,69.20,21.94,8.15,0.71,0.00,0.00,2007-06-05,2007-06-11,2
20070529,VA,64.81,25.87,8.66,0.66,0.00,0.00,2007-05-29,2007-06-04,2
20070522,VA,84.14,6.65,8.40,0.81,0.00,0.00,2007-05-22,2007-05-28,2
20070515,VA,84.05,14.00,1.92,0.03,0.00,0.00,2007-05-15,2007-05-21,2
20070508,VA,84.09,14.59,1.32,0.00,0.00,0.00,2007-05-08,2007-05-14,2
20070501,VA,88.62,10.07,1.32,0.00,0.00,0.00,2007-05-01,2007-05-07,2
20070424,VA,88.62,11.38,0.00,0.00,0.00,0.00,2007-04-24,2007-04-30,2
20070417,VA,88.62,11.38,0.00,0.00,0.00,0.00,2007-04-17,2007-04-23,2
20070410,VA,78.71,11.76,9.53,0.00,0.00,0.00,2007-04-10,2007-04-16,2
20070403,VA,80.56,10.11,9.33,0.00,0.00,0.00,2007-04-03,2007-04-09,2
20070327,VA,75.37,14.23,10.39,0.00,0.00,0.00,2007-03-27,2007-04-02,2
20070320,VA,75.37,15.89,8.74,0.00,0.00,0.00,2007-03-20,2007-03-26,2
20070313,VA,16.17,75.09,8.74,0.00,0.00,0.00,2007-03-13,2007-03-19,2
20070306,VA,87.38,10.60,2.02,0.00,0.00,0.00,2007-03-06,2007-03-12,2
20070227,VA,83.24,7.92,8.84,0.00,0.00,0.00,2007-02-27,2007-03-05,2
20070220,VA,78.78,9.46,11.75,0.00,0.00,0.00,2007-02-20,2007-02-26,2
20070213,VA,78.78,20.69,0.52,0.00,0.00,0.00,2007-02-13,2007-02-19,2
20070206,VA,81.36,18.64,0.00,0.00,0.00,0.00,2007-02-06,2007-02-12,2
20070130,VA,95.87,4.13,0.00,0.00,0.00,0.00,2007-01-30,2007-02-05,2
20070123,VA,96.40,3.60,0.00,0.00,0.00,0.00,2007-01-23,2007-01-29,2
20070116,VA,95.24,4.76,0.00,0.00,0.00,0.00,2007-01-16,2007-01-22,2
20070109,VA,95.24,4.76,0.00,0.00,0.00,0.00,2007-01-09,2007-01-15,2
20070102,VA,95.21,4.79,0.00,0.00,0.00,0.00,2007-01-02,2007-01-08,2
20061226,VA,99.66,0.34,0.00,0.00,0.00,0.00,2006-12-26,2007-01-01,2
