MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20050531,NC,80.97,19.03,0.00,0.00,0.00,0.00,2005-05-31,2005-06-06,2
20050524,NC,80.97,19.03,0.00,0.00,0.00,0.00,2005-05-24,2005-05-30,2
20050517,NC,78.91,21.09,0.00,0.00,0.00,0.00,2005-05-17,2005-05-23,2
20050510,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-05-10,2005-05-16,2
20050503,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-05-03,2005-05-09,2
20050426,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-26,2005-05-02,2
20050419,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-19,2005-04-25,2
20050412,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-12,2005-04-18,2
20050405,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-05,2005-04-11,2
20050329,NC,73.46,26.54,0.00,0.00,0.00,0.00,2005-03-29,2005-04-04,2
20050322,NC,66.66,33.34,0.00,0.00,0.00,0.00,2005-03-22,2005-03-28,2
20050315,NC,55.91,44.09,0.00,0.00,0.00,0.00,2005-03-15,2005-03-21,2
20050308,NC,55.91,44.09,0.00,0.00,0.00,0.00,2005-03-08,2005-03-14,2
20050301,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-03-01,2005-03-07,2
20050222,NC,99.26,0.74,0.00,0.00,0.00,0.00,2005-02-22,2005-02-28,2
20050215,NC,99.26,0.74,0.00,0.00,0.00,0.00,2005-02-15,2005-02-21,2
20050208,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-08,2005-02-14,2
20050201,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-01,2005-02-07,2
20050125,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-25,2005-01-31,2
20050118,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-18,2005-01-24,2
20050111,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-11,2005-01-17,2
20050104,NC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-04,2005-01-10,2
20041228,NC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
20051227,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-12-27,2006-01-02,2
20051220,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-12-20,2005-12-26,2
20051213,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-12-13,2005-12-19,2
20051206,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-12-06,2005-12-12,2
20051129,SC,78.32,21.68,0.00,0.00,0.00,0.00,2005-11-29,2005-12-05,2
20051122,SC,43.71,43.46,12.83,0.00,0.00,0.00,2005-11-22,2005-11-28,2
20051115,SC,19.34,65.61,15.05,0.00,0.00,0.00,2005-11-15,2005-11-21,2
20051108,SC,32.04,54.36,13.60,0.00,0.00,0.00,2005-11-08,2005-11-14,2
20051101,SC,32.05,52.39,15.56,0.00,0.00,0.00,2005-11-01,2005-11-07,2
20051025,SC,81.84,18.16,0.00,0.00,0.00,0.00,2005-10-25,2005-10-31,2
20051018,SC,83.68,16.32,0.00,0.00,0.00,0.00,2005-10-18,2005-10-24,2
20051011,SC,83.68,16.32,0.00,0.00,0.00,0.00,2005-10-11,2005-10-17,2
20051004,SC,21.54,46.13,29.90,2.44,0.00,0.00,2005-10-04,2005-10-10,2
20050927,SC,15.20,80.52,4.28,0.00,0.00,0.00,2005-09-27,2005-10-03,2
20050920,SC,24.01,75.99,0.00,0.00,0.00,0.00,2005-09-20,2005-09-26,2
20050913,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-09-13,2005-09-19,2
20050906,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-09-06,2005-09-12,2
20050830,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-08-30,2005-09-05,2
20050823,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-08-23,2005-08-29,2
20050816,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-08-16,2005-08-22,2
20050809,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-08-09,2005-08-15,2
20050802,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-08-02,2005-08-08,2
20050726,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-07-26,2005-08-01,2
20050719,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-07-19,2005-07-25,2
20050712,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-07-12,2005-07-18,2
20050705,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-07-05,2005-07-11,2
20050628,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-06-28,2005-07-04,2
20050621,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-06-21,2005-06-27,2
20050614,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-06-14,2005-06-20,2
20050607,SC,99.60,0.40,0.00,0.00,0.00,0.00,2005-06-07,2005-06-13,2
20050531,SC,93.39,6.61,0.00,0.00,0.00,0.00,2005-05-31,2005-06-06,2
20050524,SC,93.39,6.61,0.00,0.00,0.00,0.00,2005-05-24,2005-05-30,2
20050517,SC,93.14,6.86,0.00,0.00,0.00,0.00,2005-05-17,2005-05-23,2
20050510,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-05-10,2005-05-16,2
20050503,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-05-03,2005-05-09,2
20050426,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-26,2005-05-02,2
20050419,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-19,2005-04-25,2
20050412,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-12,2005-04-18,2
20050405,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-05,2005-04-11,2
20050329,SC,96.82,3.18,0.00,0.00,0.00,0.00,2005-03-29,2005-04-04,2
20050322,SC,70.41,29.59,0.00,0.00,0.00,0.00,2005-03-22,2005-03-28,2
20050315,SC,66.26,33.74,0.00,0.00,0.00,0.00,2005-03-15,2005-03-21,2
20050308,SC,66.26,33.74,0.00,0.00,0.00,0.00,2005-03-08,2005-03-14,2
20050301,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-03-01,2005-03-07,2
20050222,SC,76.60,23.40,0.00,0.00,0.00,0.00,2005-02-22,2005-02-28,2
20050215,SC,76.60,23.40,0.00,0.00,0.00,0.00,2005-02-15,2005-02-21,2
20050208,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-08,2005-02-14,2
20050201,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-01,2005-02-07,2
20050125,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-25,2005-01-31,2
20050118,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-18,2005-01-24,2
20050111,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-11,2005-01-17,2
20050104,SC,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-04,2005-01-10,2
20041228,SC,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
20051227,VA,92.22,5.51,2.26,0.00,0.00,0.00,2005-12-27,2006-01-02,2
20051220,VA,92.32,5.41,2.26,0.00,0.00,0.00,2005-12-20,2005-12-26,2
20051213,VA,89.71,8.03,2.26,0.00,0.00,0.00,2005-12-13,2005-12-19,2
20051206,VA,85.17,12.57,2.26,0.00,0.00,0.00,2005-12-06,2005-12-12,2
20051129,VA,65.01,32.30,2.70,0.00,0.00,0.00,2005-11-29,2005-12-05,2
20051122,VA,62.36,28.57,9.07,0.00,0.00,0.00,2005-11-22,2005-11-28,2
20051115,VA,58.81,31.83,9.35,0.00,0.00,0.00,2005-11-15,2005-11-21,2
20051108,VA,61.30,29.35,9.35,0.00,0.00,0.00,2005-11-08,2005-11-14,2
20051101,VA,75.97,15.56,8.46,0.00,0.00,0.00,2005-11-01,2005-11-07,2
20051025,VA,77.77,14.08,8.15,0.00,0.00,0.00,2005-10-25,2005-10-31,2
20051018,VA,77.77,14.08,6.22,1.93,0.00,0.00,2005-10-18,2005-10-24,2
20051011,VA,79.62,15.14,5.24,0.00,0.00,0.00,2005-10-11,2005-10-17,2
20051004,VA,0.00,17.26,74.58,8.16,0.00,0.00,2005-10-04,2005-10-10,2
20050927,VA,1.46,42.21,56.34,0.00,0.00,0.00,2005-09-27,2005-10-03,2
20050920,VA,8.43,42.16,49.41,0.00,0.00,0.00,2005-09-20,2005-09-26,2
20050913,VA,34.07,65.14,0.79,0.00,0.00,0.00,2005-09-13,2005-09-19,2
20050906,VA,54.17,45.83,0.00,0.00,0.00,0.00,2005-09-06,2005-09-12,2
20050830,VA,95.14,4.86,0.00,0.00,0.00,0.00,2005-08-30,2005-09-05,2
20050823,VA,99.71,0.29,0.00,0.00,0.00,0.00,2005-08-23,2005-08-29,2
20050816,VA,99.54,0.46,0.00,0.00,0.00,0.00,2005-08-16,2005-08-22,2
20050809,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-08-09,2005-08-15,2
20050802,VA,95.31,4.69,0.00,0.00,0.00,0.00,2005-08-02,2005-08-08,2
20050726,VA,95.19,4.81,0.00,0.00,0.00,0.00,2005-07-26,2005-08-01,2
20050719,VA,95.19,4.81,0.00,0.00,0.00,0.00,2005-07-19,2005-07-25,2
20050712,VA,95.19,4.81,0.00,0.00,0.00,0.00,2005-07-12,2005-07-18,2
20050705,VA,46.05,35.28,18.68,0.00,0.00,0.00,2005-07-05,2005-07-11,2
20050628,VA,48.77,51.23,0.00,0.00,0.00,0.00,2005-06-28,2005-07-04,2
20050621,VA,83.94,16.06,0.00,0.00,0.00,0.00,2005-06-21,2005-06-27,2
20050614,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-06-14,2005-06-20,2
20050607,VA,94.57,5.43,0.00,0.00,0.00,0.00,2005-06-07,2005-06-13,2
20050531,VA,94.57,5.43,0.00,0.00,0.00,0.00,2005-05-31,2005-06-06,2
20050524,VA,94.57,5.43,0.00,0.00,0.00,0.00,2005-05-24,2005-05-30,2
20050517,VA,88.19,11.81,0.00,0.00,0.00,0.00,2005-05-17,2005-05-23,2
20050510,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-05-10,2005-05-16,2
20050503,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-05-03,2005-05-09,2
20050426,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-26,2005-05-02,2
20050419,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-19,2005-04-25,2
20050412,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-12,2005-04-18,2
20050405,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-04-05,2005-04-11,2
20050329,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-03-29,2005-04-04,2
20050322,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-03-22,2005-03-28,2
20050315,VA,97.26,2.74,0.00,0.00,0.00,0.00,2005-03-15,2005-03-21,2
20050308,VA,97.26,2.74,0.00,0.00,0.00,0.00,2005-03-08,2005-03-14,2
20050301,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-03-01,2005-03-07,2
20050222,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-22,2005-02-28,2
20050215,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-15,2005-02-21,2
20050208,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-08,2005-02-14,2
20050201,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-02-01,2005-02-07,2
20050125,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-25,2005-01-31,2
20050118,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-18,2005-01-24,2
20050111,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-11,2005-01-17,2
20050104,VA,100.00,0.00,0.00,0.00,0.00,0.00,2005-01-04,2005-01-10,2
20041228,VA,100.00,0.00,0.00,0.00,0.00,0.00,2004-12-28,2005-01-03,2
