MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20130604,NC,65.56,34.44,0.00,0.00,0.00,0.00,2013-06-04,2013-06-10,2
20130528,NC,65.56,34.44,0.00,0.00,0.00,0.00,2013-05-28,2013-06-03,2
20130521,NC,65.56,34.44,0.00,0.00,0.00,0.00,2013-05-21,2013-05-27,2
20130514,NC,65.08,34.92,0.00,0.00,0.00,0.00,2013-05-14,2013-05-20,2
20130507,NC,69.48,30.52,0.00,0.00,0.00,0.00,2013-05-07,2013-05-13,2
20130430,NC,55.59,44.41,0.00,0.00,0.00,0.00,2013-04-30,2013-05-06,2
20130423,NC,53.94,39.86,6.21,0.00,0.00,0.00,2013-04-23,2013-04-29,2
20130416,NC,53.89,39.83,6.28,0.00,0.00,0.00,2013-04-16,2013-04-22,2
20130409,NC,59.75,33.98,6.28,0.00,0.00,0.00,2013-04-09,2013-04-15,2
20130402,NC,56.71,36.62,6.67,0.00,0.00,0.00,2013-04-02,2013-04-08,2
20130326,NC,56.69,36.54,6.77,0.00,0.00,0.00,2013-03-26,2013-04-01,2
20130319,NC,67.06,26.08,6.85,0.00,0.00,0.00,2013-03-19,2013-03-25,2
20130312,NC,73.10,20.05,6.85,0.00,0.00,0.00,2013-03-12,2013-03-18,2
20130305,NC,72.99,20.15,6.85,0.00,0.00,0.00,2013-03-05,2013-03-11,2
20130226,NC,73.08,20.07,6.85,0.00,0.00,0.00,2013-02-26,2013-03-04,2
20130219,NC,57.68,28.51,13.81,0.00,0.00,0.00,2013-02-19,2013-02-25,2
20130212,NC,57.68,28.23,14.08,0.00,0.00,0.00,2013-02-12,2013-02-18,2
20130205,NC,22.65,61.94,15.41,0.00,0.00,0.00,2013-02-05,2013-02-11,2
20130129,NC,45.63,39.02,15.35,0.00,0.00,0.00,2013-01-29,2013-02-04,2
20130122,NC,45.63,39.23,15.14,0.00,0.00,0.00,2013-01-22,2013-01-28,2
20130115,NC,39.86,22.30,36.37,1.48,0.00,0.00,2013-01-15,2013-01-21,2
20130108,NC,30.99,30.39,37.16,1.45,0.00,0.00,2013-01-08,2013-01-14,2
20130101,NC,31.03,30.34,37.18,1.45,0.00,0.00,2013-01-01,2013-01-07,2
20131231,SC,96.25,3.75,0.00,0.00,0.00,0.00,2013-12-31,2014-01-06,2
20131224,SC,43.64,56.36,0.00,0.00,0.00,0.00,2013-12-24,2013-12-30,2
20131217,SC,31.42,68.58,0.00,0.00,0.00,0.00,2013-12-17,2013-12-23,2
20131210,SC,19.35,80.65,0.00,0.00,0.00,0.00,2013-12-10,2013-12-16,2
20131203,SC,19.35,80.65,0.00,0.00,0.00,0.00,2013-12-03,2013-12-09,2
20131126,SC,9.83,90.17,0.00,0.00,0.00,0.00,2013-11-26,2013-12-02,2
20131119,SC,9.83,90.17,0.00,0.00,0.00,0.00,2013-11-19,2013-11-25,2
20131112,SC,61.71,38.29,0.00,0.00,0.00,0.00,2013-11-12,2013-11-18,2
20131105,SC,61.93,38.07,0.00,0.00,0.00,0.00,2013-11-05,2013-11-11,2
20131029,SC,61.93,38.07,0.00,0.00,0.00,0.00,2013-10-29,2013-11-04,2
20131022,SC,71.63,28.37,0.00,0.00,0.00,0.00,2013-10-22,2013-10-28,2
20131015,SC,93.46,6.54,0.00,0.00,0.00,0.00,2013-10-15,2013-10-21,2
20131008,SC,93.41,6.59,0.00,0.00,0.00,0.00,2013-10-08,2013-10-14,2
20131001,SC,93.41,6.59,0.00,0.00,0.00,0.00,2013-10-01,2013-10-07,2
20130924,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-09-24,2013-09-30,2
20130917,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-09-17,2013-09-23,2
20130910,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-09-10,2013-09-16,2
20130903,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-09-03,2013-09-09,2
20130827,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-27,2013-09-02,2
20130820,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-20,2013-08-26,2
20130813,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-13,2013-08-19,2
20130806,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-06,2013-08-12,2
20130730,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-30,2013-08-05,2
20130723,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-23,2013-07-29,2
20130716,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-16,2013-07-22,2
20130709,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-09,2013-07-15,2
20130702,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-02,2013-07-08,2
20130625,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-06-25,2013-07-01,2
20130618,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-06-18,2013-06-24,2
20130611,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-06-11,2013-06-17,2
20130604,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-06-04,2013-06-10,2
20130528,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-05-28,2013-06-03,2
20130521,SC,100.00,0.00,0.00,0.00,0.00,0.00,2013-05-21,2013-05-27,2
20130514,SC,97.96,2.04,0.00,0.00,0.00,0.00,2013-05-14,2013-05-20,2
20130507,SC,97.96,2.04,0.00,0.00,0.00,0.00,2013-05-07,2013-05-13,2
20130430,SC,83.58,16.42,0.00,0.00,0.00,0.00,2013-04-30,2013-05-06,2
20130423,SC,66.40,22.99,10.62,0.00,0.00,0.00,2013-04-23,2013-04-29,2
20130416,SC,46.12,42.98,10.90,0.00,0.00,0.00,2013-04-16,2013-04-22,2
20130409,SC,39.94,34.33,25.73,0.00,0.00,0.00,2013-04-09,2013-04-15,2
20130402,SC,34.55,35.85,29.60,0.00,0.00,0.00,2013-04-02,2013-04-08,2
20130326,SC,34.55,35.85,29.60,0.00,0.00,0.00,2013-03-26,2013-04-01,2
20130319,SC,27.31,24.99,39.90,7.80,0.00,0.00,2013-03-19,2013-03-25,2
20130312,SC,27.31,24.98,39.70,8.02,0.00,0.00,2013-03-12,2013-03-18,2
20130305,SC,24.63,24.09,43.26,8.02,0.00,0.00,2013-03-05,2013-03-11,2
20130226,SC,25.48,23.25,38.96,12.31,0.00,0.00,2013-02-26,2013-03-04,2
20130219,SC,5.00,27.10,20.60,41.02,6.28,0.00,2013-02-19,2013-02-25,2
20130212,SC,5.00,5.69,31.15,45.11,13.05,0.00,2013-02-12,2013-02-18,2
20130205,SC,4.97,5.72,31.15,45.11,13.05,0.00,2013-02-05,2013-02-11,2
20130129,SC,4.76,15.54,39.12,27.49,13.08,0.00,2013-01-29,2013-02-04,2
20130122,SC,4.03,24.74,37.47,31.42,2.34,0.00,2013-01-22,2013-01-28,2
20130115,SC,0.83,27.64,38.03,31.16,2.34,0.00,2013-01-15,2013-01-21,2
20130108,SC,0.13,28.34,37.95,31.29,2.29,0.00,2013-01-08,2013-01-14,2
20130101,SC,0.14,26.37,39.96,31.25,2.29,0.00,2013-01-01,2013-01-07,2
20131231,VA,99.81,0.19,0.00,0.00,0.00,0.00,2013-12-31,2014-01-06,2
20131224,VA,91.83,8.17,0.00,0.00,0.00,0.00,2013-12-24,2013-12-30,2
20131217,VA,76.52,23.48,0.00,0.00,0.00,0.00,2013-12-17,2013-12-23,2
20131210,VA,67.06,32.94,0.00,0.00,0.00,0.00,2013-12-10,2013-12-16,2
20131203,VA,66.89,33.11,0.00,0.00,0.00,0.00,2013-12-03,2013-12-09,2
20131126,VA,37.66,62.34,0.00,0.00,0.00,0.00,2013-11-26,2013-12-02,2
20131119,VA,37.72,62.28,0.00,0.00,0.00,0.00,2013-11-19,2013-11-25,2
20131112,VA,47.54,52.46,0.00,0.00,0.00,0.00,2013-11-12,2013-11-18,2
20131105,VA,82.77,17.23,0.00,0.00,0.00,0.00,2013-11-05,2013-11-11,2
20131029,VA,95.36,4.64,0.00,0.00,0.00,0.00,2013-10-29,2013-11-04,2
20131022,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-10-22,2013-10-28,2
20131015,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-10-15,2013-10-21,2
20131008,VA,69.70,30.30,0.00,0.00,0.00,0.00,2013-10-08,2013-10-14,2
20131001,VA,69.70,30.30,0.00,0.00,0.00,0.00,2013-10-01,2013-10-07,2
20130924,VA,95.01,4.99,0.00,0.00,0.00,0.00,2013-09-24,2013-09-30,2
20130917,VA,95.01,4.99,0.00,0.00,0.00,0.00,2013-09-17,2013-09-23,2
20130910,VA,99.65,0.35,0.00,0.00,0.00,0.00,2013-09-10,2013-09-16,2
20130903,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-09-03,2013-09-09,2
20130827,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-27,2013-09-02,2
20130820,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-20,2013-08-26,2
20130813,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-13,2013-08-19,2
20130806,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-08-06,2013-08-12,2
20130730,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-30,2013-08-05,2
20130723,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-23,2013-07-29,2
20130716,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-16,2013-07-22,2
20130709,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-09,2013-07-15,2
20130702,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-07-02,2013-07-08,2
20130625,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-06-25,2013-07-01,2
20130618,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-06-18,2013-06-24,2
20130611,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-06-11,2013-06-17,2
20130604,VA,99.31,0.69,0.00,0.00,0.00,0.00,2013-06-04,2013-06-10,2
20130528,VA,99.31,0.69,0.00,0.00,0.00,0.00,2013-05-28,2013-06-03,2
20130521,VA,99.31,0.69,0.00,0.00,0.00,0.00,2013-05-21,2013-05-27,2
20130514,VA,99.31,0.69,0.00,0.00,0.00,0.00,2013-05-14,2013-05-20,2
20130507,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-05-07,2013-05-13,2
20130430,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-04-30,2013-05-06,2
20130423,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-04-23,2013-04-29,2
20130416,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-04-16,2013-04-22,2
20130409,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-04-09,2013-04-15,2
20130402,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-04-02,2013-04-08,2
20130326,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-03-26,2013-04-01,2
20130319,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-03-19,2013-03-25,2
20130312,VA,100.00,0.00,0.00,0.00,0.00,0.00,2013-03-12,2013-03-18,2
20130305,VA,89.12,10.88,0.00,0.00,0.00,0.00,2013-03-05,2013-03-11,2
20130226,VA,86.46,13.54,0.00,0.00,0.00,0.00,2013-02-26,2013-03-04,2
20130219,VA,84.68,15.32,0.00,0.00,0.00,0.00,2013-02-19,2013-02-25,2
20130212,VA,84.68,15.32,0.00,0.00,0.00,0.00,2013-02-12,2013-02-18,2
20130205,VA,83.97,16.03,0.00,0.00,0.00,0.00,2013-02-05,2013-02-11,2
20130129,VA,75.42,11.22,13.36,0.00,0.00,0.00,2013-01-29,2013-02-04,2
20130122,VA,75.42,11.22,13.36,0.00,0.00,0.00,2013-01-22,2013-01-28,2
20130115,VA,45.64,22.28,32.08,0.00,0.00,0.00,2013-01-15,2013-01-21,2
20130108,VA,36.25,19.81,43.94,0.00,0.00,0.00,2013-01-08,2013-01-14,2
20130101,VA,36.45,19.61,43.94,0.00,0.00,0.00,2013-01-01,2013-01-07,2
