MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20030603,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-03,2003-06-09,2
20030527,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-27,2003-06-02,2
20030520,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-20,2003-05-26,2
20030513,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-13,2003-05-19,2
20030506,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-06,2003-05-12,2
20030429,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-29,2003-05-05,2
20030422,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-22,2003-04-28,2
20030415,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-15,2003-04-21,2
20030408,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-08,2003-04-14,2
20030401,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,NC,91.84,8.16,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,NC,81.44,18.56,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,NC,81.03,18.97,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,NC,69.98,30.02,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,NC,69.75,30.25,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,NC,69.91,30.09,0.00,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,NC,65.00,35.00,0.00,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,NC,72.54,27.46,0.00,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,NC,79.19,20.81,0.00,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,NC,80.37,19.63,0.00,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,NC,79.55,20.45,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,NC,79.98,20.02,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,NC,80.43,19.57,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20031230,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20031223,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,2
20031216,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,2
20031209,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-09,2003-12-15,2
20031202,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-02,2003-12-08,2
20031125,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-25,2003-12-01,2
20031118,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-18,2003-11-24,2
20031111,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-11,2003-11-17,2
20031104,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-04,2003-11-10,2
20031028,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-28,2003-11-03,2
20031021,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-21,2003-10-27,2
20031014,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-14,2003-10-20,2
20031007,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-07,2003-10-13,2
20030930,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-30,2003-10-06,2
20030923,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-23,2003-09-29,2
20030916,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-16,2003-09-22,2
20030909,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-09,2003-09-15,2
20030902,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-02,2003-09-08,2
20030826,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-26,2003-09-01,2
20030819,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-19,2003-08-25,2
20030812,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-12,2003-08-18,2
20030805,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-05,2003-08-11,2
20030729,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-29,2003-08-04,2
20030722,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-22,2003-07-28,2
20030715,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-15,2003-07-21,2
20030708,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-08,2003-07-14,2
20030701,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-01,2003-07-07,2
20030624,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-24,2003-06-30,2
20030617,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-17,2003-06-23,2
20030610,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-10,2003-06-16,2
20030603,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-03,2003-06-09,2
20030527,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-27,2003-06-02,2
20030520,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-20,2003-05-26,2
20030513,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-13,2003-05-19,2
20030506,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-06,2003-05-12,2
20030429,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-29,2003-05-05,2
20030422,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-22,2003-04-28,2
20030415,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-15,2003-04-21,2
20030408,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-08,2003-04-14,2
20030401,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,SC,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,SC,48.34,51.66,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,SC,47.93,52.07,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,SC,12.42,87.58,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,SC,12.61,87.39,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,SC,12.85,71.65,15.50,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,SC,12.73,71.81,15.47,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,SC,34.99,54.57,10.44,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,SC,45.45,44.53,10.02,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,SC,47.80,42.47,9.73,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,SC,46.67,53.33,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,SC,46.16,53.84,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,SC,47.53,52.47,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20031230,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20031223,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,2
20031216,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,2
20031209,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-09,2003-12-15,2
20031202,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-02,2003-12-08,2
20031125,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-25,2003-12-01,2
20031118,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-18,2003-11-24,2
20031111,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-11,2003-11-17,2
20031104,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-04,2003-11-10,2
20031028,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-28,2003-11-03,2
20031021,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-21,2003-10-27,2
20031014,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-14,2003-10-20,2
20031007,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-07,2003-10-13,2
20030930,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-30,2003-10-06,2
20030923,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-23,2003-09-29,2
20030916,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-16,2003-09-22,2
20030909,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-09,2003-09-15,2
20030902,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-02,2003-09-08,2
20030826,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-26,2003-09-01,2
20030819,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-19,2003-08-25,2
20030812,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-12,2003-08-18,2
20030805,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-05,2003-08-11,2
20030729,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-29,2003-08-04,2
20030722,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-22,2003-07-28,2
20030715,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-15,2003-07-21,2
20030708,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-08,2003-07-14,2
20030701,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-01,2003-07-07,2
20030624,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-24,2003-06-30,2
20030617,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-17,2003-06-23,2
20030610,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-10,2003-06-16,2
20030603,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-03,2003-06-09,2
20030527,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-27,2003-06-02,2
20030520,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-20,2003-05-26,2
20030513,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-13,2003-05-19,2
20030506,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-06,2003-05-12,2
20030429,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-29,2003-05-05,2
20030422,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-22,2003-04-28,2
20030415,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-15,2003-04-21,2
20030408,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-08,2003-04-14,2
20030401,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,VA,99.94,0.06,0.00,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,VA,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,VA,99.99,0.01,0.00,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,VA,99.99,0.01,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,VA,99.92,0.08,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,VA,70.61,29.39,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
