MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20080603,NC,25.87,28.31,13.25,16.38,16.18,0.00,2008-06-03,2008-06-09,2
20080527,NC,25.87,28.31,13.22,16.42,16.18,0.00,2008-05-27,2008-06-02,2
20080520,NC,25.87,29.14,19.65,17.23,8.11,0.00,2008-05-20,2008-05-26,2
20080513,NC,18.59,32.19,21.84,18.96,8.41,0.00,2008-05-13,2008-05-19,2
20080506,NC,12.14,37.30,25.31,18.28,6.97,0.00,2008-05-06,2008-05-12,2
20080429,NC,12.14,37.30,25.31,18.48,6.77,0.00,2008-04-29,2008-05-05,2
20080422,NC,12.14,21.21,32.55,29.16,4.94,0.00,2008-04-22,2008-04-28,2
20080415,NC,0.00,29.10,24.86,41.09,4.94,0.00,2008-04-15,2008-04-21,2
20080408,NC,0.00,29.10,24.86,40.93,5.10,0.00,2008-04-08,2008-04-14,2
20080401,NC,0.00,10.18,21.23,37.67,30.92,0.00,2008-04-01,2008-04-07,2
20080325,NC,0.00,10.18,22.72,36.18,30.92,0.00,2008-03-25,2008-03-31,2
20080318,NC,0.00,10.18,16.80,41.97,31.05,0.00,2008-03-18,2008-03-24,2
20080311,NC,0.00,10.18,16.80,41.97,31.05,0.00,2008-03-11,2008-03-17,2
20080304,NC,0.00,1.24,11.09,26.42,34.99,26.27,2008-03-04,2008-03-10,2
20080226,NC,0.00,1.24,11.09,26.42,34.99,26.27,2008-02-26,2008-03-03,2
20080219,NC,0.00,0.00,0.00,21.45,32.39,46.16,2008-02-19,2008-02-25,2
20080212,NC,0.00,0.00,0.00,14.75,36.05,49.19,2008-02-12,2008-02-18,2
20080205,NC,0.00,0.00,0.00,14.75,36.05,49.19,2008-02-05,2008-02-11,2
20080129,NC,0.00,0.00,0.00,14.60,36.08,49.31,2008-01-29,2008-02-04,2
20080122,NC,0.00,0.00,0.00,18.27,35.69,46.04,2008-01-22,2008-01-28,2
20080115,NC,0.00,0.00,0.00,16.50,37.46,46.04,2008-01-15,2008-01-21,2
20080108,NC,0.00,0.00,0.00,16.34,32.35,51.32,2008-01-08,2008-01-14,2
20080101,NC,0.00,0.00,0.00,16.34,32.41,51.25,2008-01-01,2008-01-07,2
20081230,SC,73.79,6.57,4.75,3.38,11.51,0.00,2008-12-30,2009-01-05,2
20081223,SC,73.79,6.57,4.75,3.00,11.89,0.00,2008-12-23,2008-12-29,2
20081216,SC,73.79,6.57,4.75,3.00,11.89,0.00,2008-12-16,2008-12-22,2
20081209,SC,61.62,8.55,4.76,6.28,6.96,11.83,2008-12-09,2008-12-15,2
20081202,SC,51.33,11.44,8.57,4.16,11.30,13.19,2008-12-02,2008-12-08,2
20081125,SC,45.32,16.65,7.98,5.56,11.30,13.19,2008-11-25,2008-12-01,2
20081118,SC,45.32,16.65,7.98,5.56,11.30,13.19,2008-11-18,2008-11-24,2
20081111,SC,42.93,16.92,8.52,6.17,12.27,13.19,2008-11-11,2008-11-17,2
20081104,SC,42.93,16.92,8.52,6.17,12.73,12.74,2008-11-04,2008-11-10,2
20081028,SC,47.02,12.83,8.52,6.17,13.69,11.77,2008-10-28,2008-11-03,2
20081021,SC,30.02,18.67,14.96,9.64,14.88,11.83,2008-10-21,2008-10-27,2
20081014,SC,29.94,18.75,14.97,9.63,14.88,11.83,2008-10-14,2008-10-20,2
20081007,SC,27.91,20.79,14.95,9.64,9.48,17.24,2008-10-07,2008-10-13,2
20080930,SC,27.91,20.79,14.95,9.64,9.48,17.24,2008-09-30,2008-10-06,2
20080923,SC,25.75,18.91,19.38,9.98,8.75,17.24,2008-09-23,2008-09-29,2
20080916,SC,28.40,11.65,22.33,11.20,12.56,13.86,2008-09-16,2008-09-22,2
20080909,SC,28.40,11.65,21.17,12.43,12.50,13.86,2008-09-09,2008-09-15,2
20080902,SC,22.63,15.34,23.25,12.43,12.50,13.86,2008-09-02,2008-09-08,2
20080826,SC,20.72,16.46,18.50,10.91,19.55,13.86,2008-08-26,2008-09-01,2
20080819,SC,13.50,21.78,20.47,10.77,8.88,24.59,2008-08-19,2008-08-25,2
20080812,SC,13.69,14.21,25.04,9.75,12.72,24.59,2008-08-12,2008-08-18,2
20080805,SC,11.35,11.05,28.02,12.37,12.61,24.59,2008-08-05,2008-08-11,2
20080729,SC,11.35,14.98,22.01,13.47,13.59,24.59,2008-07-29,2008-08-04,2
20080722,SC,11.35,14.98,22.01,13.47,13.59,24.59,2008-07-22,2008-07-28,2
20080715,SC,9.58,16.86,21.92,13.76,22.17,15.72,2008-07-15,2008-07-21,2
20080708,SC,0.00,13.11,34.59,14.41,22.17,15.72,2008-07-08,2008-07-14,2
20080701,SC,0.00,13.11,30.87,18.28,22.01,15.72,2008-07-01,2008-07-07,2
20080624,SC,0.00,3.93,54.51,9.08,20.73,11.75,2008-06-24,2008-06-30,2
20080617,SC,0.00,3.93,54.53,9.06,27.95,4.53,2008-06-17,2008-06-23,2
20080610,SC,0.00,14.67,49.52,10.46,25.35,0.00,2008-06-10,2008-06-16,2
20080603,SC,0.00,46.12,25.14,10.83,17.91,0.00,2008-06-03,2008-06-09,2
20080527,SC,0.01,46.11,25.14,10.83,17.91,0.00,2008-05-27,2008-06-02,2
20080520,SC,0.01,48.11,23.57,13.79,14.52,0.00,2008-05-20,2008-05-26,2
20080513,SC,2.20,45.92,23.57,13.08,15.23,0.00,2008-05-13,2008-05-19,2
20080506,SC,2.20,45.92,23.57,14.02,14.28,0.00,2008-05-06,2008-05-12,2
20080429,SC,2.20,45.92,23.57,16.43,11.88,0.00,2008-04-29,2008-05-05,2
20080422,SC,2.20,45.75,21.62,12.78,17.64,0.00,2008-04-22,2008-04-28,2
20080415,SC,4.20,59.63,5.75,12.78,17.64,0.00,2008-04-15,2008-04-21,2
20080408,SC,4.20,59.63,5.75,12.78,17.64,0.00,2008-04-08,2008-04-14,2
20080401,SC,4.20,29.85,29.28,16.32,20.34,0.00,2008-04-01,2008-04-07,2
20080325,SC,4.20,29.85,29.28,16.32,20.34,0.00,2008-03-25,2008-03-31,2
20080318,SC,4.20,29.85,29.28,15.68,20.98,0.00,2008-03-18,2008-03-24,2
20080311,SC,4.20,29.85,29.28,15.68,20.98,0.00,2008-03-11,2008-03-17,2
20080304,SC,3.21,11.41,26.69,31.65,23.22,3.82,2008-03-04,2008-03-10,2
20080226,SC,3.21,11.41,26.69,31.65,23.22,3.82,2008-02-26,2008-03-03,2
20080219,SC,0.15,7.05,25.44,27.26,24.35,15.73,2008-02-19,2008-02-25,2
20080212,SC,0.15,7.05,25.44,25.41,26.21,15.73,2008-02-12,2008-02-18,2
20080205,SC,0.15,7.05,25.44,25.41,26.21,15.73,2008-02-05,2008-02-11,2
20080129,SC,0.15,7.05,25.44,25.41,22.48,19.47,2008-01-29,2008-02-04,2
20080122,SC,0.15,7.05,25.44,25.41,22.48,19.47,2008-01-22,2008-01-28,2
20080115,SC,0.00,4.67,18.79,34.61,22.46,19.47,2008-01-15,2008-01-21,2
20080108,SC,1.01,3.67,18.79,34.61,22.46,19.47,2008-01-08,2008-01-14,2
20080101,SC,1.01,3.67,18.79,34.61,22.46,19.47,2008-01-01,2008-01-07,2
20081230,VA,63.01,12.21,24.78,0.00,0.00,0.00,2008-12-30,2009-01-05,2
20081223,VA,62.32,12.91,24.78,0.00,0.00,0.00,2008-12-23,2008-12-29,2
20081216,VA,62.32,12.91,24.78,0.00,0.00,0.00,2008-12-16,2008-12-22,2
20081209,VA,44.07,28.22,10.91,14.95,1.85,0.00,2008-12-09,2008-12-15,2
20081202,VA,51.21,25.41,6.56,14.46,2.35,0.00,2008-12-02,2008-12-08,2
20081125,VA,67.53,9.09,6.56,14.46,2.35,0.00,2008-11-25,2008-12-01,2
20081118,VA,67.53,9.09,6.56,15.40,1.42,0.00,2008-11-18,2008-11-24,2
20081111,VA,63.10,11.44,8.61,15.40,1.45,0.00,2008-11-11,2008-11-17,2
20081104,VA,63.03,11.52,8.61,15.40,1.45,0.00,2008-11-04,2008-11-10,2
20081028,VA,64.37,10.17,8.61,15.40,1.45,0.00,2008-10-28,2008-11-03,2
20081021,VA,57.56,14.13,11.14,15.67,1.49,0.00,2008-10-21,2008-10-27,2
20081014,VA,57.79,13.96,11.07,15.68,1.49,0.00,2008-10-14,2008-10-20,2
20081007,VA,57.84,17.02,23.51,1.63,0.00,0.00,2008-10-07,2008-10-13,2
20080930,VA,57.84,17.02,23.51,1.63,0.00,0.00,2008-09-30,2008-10-06,2
20080923,VA,49.65,21.65,25.81,2.89,0.00,0.00,2008-09-23,2008-09-29,2
20080916,VA,50.07,21.21,25.83,2.89,0.00,0.00,2008-09-16,2008-09-22,2
20080909,VA,50.07,21.21,25.83,2.89,0.00,0.00,2008-09-09,2008-09-15,2
20080902,VA,6.43,43.54,43.48,6.55,0.00,0.00,2008-09-02,2008-09-08,2
20080826,VA,6.43,21.06,40.21,32.31,0.00,0.00,2008-08-26,2008-09-01,2
20080819,VA,11.38,23.32,34.14,31.16,0.00,0.00,2008-08-19,2008-08-25,2
20080812,VA,27.35,32.73,30.20,9.72,0.00,0.00,2008-08-12,2008-08-18,2
20080805,VA,53.99,22.43,19.63,3.95,0.00,0.00,2008-08-05,2008-08-11,2
20080729,VA,53.99,22.50,19.56,3.95,0.00,0.00,2008-07-29,2008-08-04,2
20080722,VA,53.99,22.50,19.56,3.95,0.00,0.00,2008-07-22,2008-07-28,2
20080715,VA,53.99,22.50,19.56,3.95,0.00,0.00,2008-07-15,2008-07-21,2
20080708,VA,53.82,20.05,21.67,4.46,0.00,0.00,2008-07-08,2008-07-14,2
20080701,VA,50.80,23.54,23.32,2.35,0.00,0.00,2008-07-01,2008-07-07,2
20080624,VA,50.80,23.53,23.54,2.13,0.00,0.00,2008-06-24,2008-06-30,2
20080617,VA,50.80,23.53,23.54,2.13,0.00,0.00,2008-06-17,2008-06-23,2
20080610,VA,55.86,20.27,22.11,1.77,0.00,0.00,2008-06-10,2008-06-16,2
20080603,VA,66.91,25.46,7.63,0.00,0.00,0.00,2008-06-03,2008-06-09,2
20080527,VA,66.91,25.46,7.63,0.00,0.00,0.00,2008-05-27,2008-06-02,2
20080520,VA,66.91,25.47,7.62,0.00,0.00,0.00,2008-05-20,2008-05-26,2
20080513,VA,51.84,40.50,7.66,0.00,0.00,0.00,2008-05-13,2008-05-19,2
20080506,VA,16.80,49.95,33.25,0.00,0.00,0.00,2008-05-06,2008-05-12,2
20080429,VA,16.80,49.95,33.25,0.00,0.00,0.00,2008-04-29,2008-05-05,2
20080422,VA,12.06,39.83,41.90,6.22,0.00,0.00,2008-04-22,2008-04-28,2
20080415,VA,8.71,21.07,46.13,24.10,0.00,0.00,2008-04-15,2008-04-21,2
20080408,VA,8.71,21.07,46.13,24.10,0.00,0.00,2008-04-08,2008-04-14,2
20080401,VA,8.06,15.56,46.52,29.86,0.00,0.00,2008-04-01,2008-04-07,2
20080325,VA,13.46,19.47,43.53,23.54,0.00,0.00,2008-03-25,2008-03-31,2
20080318,VA,13.44,19.16,41.58,25.82,0.00,0.00,2008-03-18,2008-03-24,2
20080311,VA,13.44,19.16,41.58,25.82,0.00,0.00,2008-03-11,2008-03-17,2
20080304,VA,6.67,12.17,43.38,35.10,2.68,0.00,2008-03-04,2008-03-10,2
20080226,VA,6.67,14.45,41.10,35.10,2.68,0.00,2008-02-26,2008-03-03,2
20080219,VA,6.74,13.97,38.41,37.62,3.26,0.00,2008-02-19,2008-02-25,2
20080212,VA,6.74,13.97,38.41,37.62,3.26,0.00,2008-02-12,2008-02-18,2
20080205,VA,6.74,13.97,38.41,37.62,3.26,0.00,2008-02-05,2008-02-11,2
20080129,VA,6.74,11.06,36.89,36.27,9.04,0.00,2008-01-29,2008-02-04,2
20080122,VA,6.74,11.06,57.45,18.39,6.35,0.00,2008-01-22,2008-01-28,2
20080115,VA,4.30,13.44,56.41,19.51,6.35,0.00,2008-01-15,2008-01-21,2
20080108,VA,7.82,13.29,51.55,18.12,2.88,6.35,2008-01-08,2008-01-14,2
20080101,VA,7.99,17.18,47.49,18.12,2.88,6.35,2008-01-01,2008-01-07,2
